uid,tech,N_used,M_tech,w,w_lo,w_hi,sd_lnw,TD,TD_lo,TD_hi,T,CE,CE_lo,CE_hi,M_extrap,C_extrap,N_extrap
B:Qwen/Qwen2-1.5B,chin,1543714304.0,4534.517806735306,7.064653912364053,5.537013406331969,10.315951643349095,0.14749711888069741,18.19396173709216,13.611040218995907,27.947854930047285,127357732159645.11,0.10037357025356689,0.06240749207438476,0.1458575005113508,True,True,False
B:Qwen/Qwen2-0.5B,chin,494032768.0,24289.886779332013,12.790658585451999,9.979210068358974,19.08106412668898,0.15367632169417408,35.371975756355994,26.93763020507692,54.24319238006694,424463709076271.94,0.027017360473881796,0.017539203272727115,0.03910657296832795,True,True,False
B:deepseek-ai/DeepSeek-V2,chin,21000000000.0,385.7142857142857,3.0104781116759045,2.287476379698717,4.474014463205765,0.16888199344713353,6.031434335027713,3.8624291390961516,10.422043389617293,48854618113724.48,0.448200907415558,0.27074209255051335,0.6174687135888165,True,True,True
B:deepseek-ai/DeepSeek-Coder-V2-Base,chin,21000000000.0,485.7142857142857,3.2763855224592704,2.4770275962857893,4.962631477334723,0.17339412843050253,6.829156567377812,4.431082788857368,11.887894432004169,69657396987253.67,0.3972243872264203,0.23129762677088767,0.5630542530284823,True,True,True
B:01-ai/Yi-6B,chin,6061035520.0,494.9649263893441,3.2187296754256485,2.5512802680244193,4.514356097601929,0.13916120749977723,6.656189026276945,4.653840804073258,10.543068292805785,19968567078830.836,0.4076530274719086,0.27253285563488217,0.5405199282331568,True,True,False
B:01-ai/Yi-34B,chin,34388917248.0,87.23740786501426,1.76139580421776,1.3707753388065096,2.5073625708972274,0.15437154256673943,2.2841874126532797,1.1123260164195288,4.5220877126916825,6852562237959.84,0.802353459365842,0.5970863556866162,0.9310121876169788,False,True,True
B:01-ai/Yi-1.5-34B,chin,34388917248.0,104.68488943801712,1.883346061858821,1.4576405464622155,2.696686482592249,0.15778777067615776,2.650038185576463,1.3729216393866466,5.090059447776747,9540137468075.266,0.7600918454992794,0.5473587697956965,0.9030917920019592,False,True,True
B:01-ai/Yi-1.5-9B,chin,8829407232.0,407.72839052577524,3.020038272286708,2.379777550249396,4.29344292048599,0.14575137086830056,6.060114816860123,4.139332650748188,9.880328761457971,21816413340696.445,0.4462362017113055,0.29411831644122083,0.5914943058362427,True,True,False
B:01-ai/Yi-1.5-6B,chin,6061035520.0,593.9579116672129,3.4415784594724617,2.71262401904106,4.879307926966269,0.1427997378799423,7.324735378417385,5.137872057123181,11.637923780898806,26369047362302.586,0.36911446191384734,0.24081206811967806,0.4986605916263897,True,True,False
B:google/gemma-7b,chin,8537680896.0,702.7669542921273,3.685844575806417,2.850180494852333,5.377218116332371,0.15562895384345113,8.057533727419251,5.550541484556998,13.131654348997113,48345202364515.51,0.33194998016949906,0.20345652635815753,0.4659005038993716,True,True,False
B:google/gemma-2b,chin,2506172416.0,1197.044537258206,4.374118485517124,3.4992144285374565,6.157022913820815,0.13288443860480428,10.122355456551372,7.497643285612369,15.471068741462446,30367066369654.113,0.2500606911672034,0.1661817256482209,0.33843216042635516,True,True,False
B:google/gemma-2-27b,chin,27227128320.0,477.464969761453,3.272680047891173,2.445349135964501,5.0124948643895255,0.18034033314372597,6.818040143673519,4.336047407893504,12.037484593168577,88634521867755.75,0.39788470907994594,0.22538603709149563,0.5708862727683617,True,True,True
B:google/gemma-2-9b,chin,9241705984.0,865.6410422329228,3.985284677926876,3.0521461732618564,5.911862363581833,0.1619858494809402,8.955854033780628,6.156438519785569,14.7355870907455,71646832270245.03,0.29262487358573397,0.1727081552973609,0.42202403004928674,True,True,False
B:google/gemma-2-2b,chin,2614341888.0,765.0108844524623,3.7141636952178314,3.006657469951125,5.1040964686465085,0.12490148572440138,8.142491085653495,6.0199724098533745,12.312289405939525,16284982171306.988,0.3279528733641118,0.22762725503120324,0.4290699203402079,True,True,False
B:tiiuae/falcon-180B,chin,179522565120.0,19.49615636151623,1.0499606903014174,0.7958999085243452,1.530563793083407,0.17429443325171864,0.1498820709042521,-0.6123002744269643,1.5916913792502212,524587248164.8823,0.9983389760597109,0.8871596457608214,0.9999742351637035,False,True,True
B:tiiuae/falcon-40b,chin,41835970560.0,23.902875602367764,1.0992694913926098,0.8826527707780415,1.465291107632709,0.13640210545285186,0.2978084741778293,-0.3520416876658755,1.3958733228981273,297808474177.8293,0.9937586282628481,0.9072041828013919,0.9999732818502945,False,True,True
B:tiiuae/falcon-7b,chin,7217189760.0,207.83712911547445,2.3486648933830963,1.9014146713898572,3.1590805066875873,0.12690575413662752,4.045994680149288,2.7042440141695714,6.477241520062762,6068992020223.934,0.6115968047788493,0.4533968789900423,0.7465029060230385,False,True,False
B:tiiuae/falcon-rw-1b,chin,1000000000.0,350.0,2.73451188775349,2.3595853106225997,3.341390791836486,0.08330467468329376,5.203535663260471,4.078755931867799,7.024172375509457,1821237482141.1648,0.509544135690728,0.4201375392620177,0.5912003166740326,True,False,False
B:microsoft/phi-2,chin,2779683840.0,503.65440121420426,3.1895938351575652,2.608371665310941,4.290968341966812,0.11810795495110687,6.568781505472696,4.8251149959328234,9.872905025900435,9196294107661.773,0.4130503790818203,0.29876596487214724,0.5234867710395958,True,True,False
B:microsoft/phi-1_5,chin,1418270720.0,105.76260081009076,1.77444009633962,1.5740146346380532,2.0657705295244164,0.06879890558830348,2.3233202890188602,1.7220439039141597,3.1973115885732493,348498043352.82904,0.7978041054779467,0.7194882706089318,0.8614985720054641,False,False,False
B:bigscience/bloom-560m,chin,559214592.0,609.7838019219641,3.314319624462771,2.8969881998494436,4.006940712779695,0.07973400853767157,6.942958873388314,5.69096459954833,9.020822138339085,2367548975825.415,0.3905414337361724,0.3240959315305889,0.4540682543583017,True,False,False
B:bigscience/bloom-1b1,chin,1065314304.0,320.0933271238607,2.649612937851915,2.2881077135457897,3.2336450669965395,0.08315964929388056,4.948838813555746,3.864323140637369,6.700935200989619,1687554035422.509,0.5303110720732894,0.4384085790243823,0.6133499537767313,False,False,False
B:bigscience/bloom-3b,chin,3002557440.0,113.56985064039274,1.848791772440039,1.5834178729753148,2.2746079168694537,0.09075942623589354,2.5463753173201167,1.7502536189259443,3.823823750608361,868313983206.1598,0.7719897387300617,0.6570655572755267,0.8601873367092553,False,False,False
B:bigscience/bloom-7b1,chin,7069016064.0,48.238679458742844,1.3732021124703415,1.160897567106386,1.6932697164017245,0.09861317708789996,1.1196063374110246,0.48269270131915776,2.0798091492051736,381785761057.15936,0.9324961755269521,0.8353688253130445,0.9839550869168426,False,True,False
B:bigscience/bloom,chin,176247271424.0,2.07662789354344,0.46121758551566266,0.3684348234083545,0.6115685065322499,0.13708049231962569,-1.6163472434530122,-1.8946955297749364,-1.1652944804032503,-591583091103.8025,0.6623824818894909,0.5184325316280644,0.8413952003513544,False,True,True
B:EleutherAI/gpt-neox-20b,chin,20554568208.0,22.96326515953246,1.0680192861353355,0.8840201854552951,1.3582995159872469,0.11552164083947877,0.20405785840600643,-0.34793944363411455,1.0748985479617406,96315309167.63504,0.9969765269352853,0.93875377208061,0.9999819884879235,False,True,True
B:EleutherAI/gpt-neo-2.7B,chin,2651307520.0,158.41240475944488,2.0839190598379878,1.780742184011524,2.6001507916065654,0.09379209100378101,3.2517571795139633,2.342226552034572,4.800452374819696,1365738015395.8645,0.6930299954637041,0.5724858831982781,0.7913136657447499,False,False,False
B:EleutherAI/gpt-neo-1.3B,chin,1315575808.0,288.84690467035404,2.5622611208133192,2.2021953548300197,3.157896060450257,0.08669119002031257,4.686783362439957,3.606586064490059,6.47368818135077,1780977677727.1838,0.5526578582315551,0.45294880018903955,0.641628288636828,False,False,False
B:EleutherAI/gpt-neo-125m,chin,125198592.0,2396.1930817880125,5.317554954200689,4.7118803109500895,6.375863034886537,0.07384914034942527,12.952664862602067,11.135640932850269,16.127589104659613,3885799458780.6196,0.17580350321719662,0.15281609157816983,0.19923135570211264,True,False,False
B:EleutherAI/gpt-j-6b,chin,6050000000.0,66.44628099173553,1.5397716856006656,1.297317541568505,1.919258722135419,0.10015452827646083,1.6193150568019967,0.891952624705515,2.7577761664062566,650964652834.4027,0.8790880338839989,0.7629994345140055,0.9523201159778167,False,True,False
B:facebook/opt-6.7b,chin,6700000000.0,44.776119402985074,1.3347328474988829,1.134359802326457,1.6353140132193416,0.09574166706624387,1.0041985424966486,0.40307940697937084,1.9059420396580247,301259562748.99457,0.9436650407281162,0.854518159031766,0.988512342190331,False,False,False
B:facebook/opt-1.3b,chin,1300000000.0,230.76923076923077,2.358984447114903,2.0443683652463256,2.862947344052924,0.08186115652508551,4.0769533413447085,3.1331050957389768,5.588842032158772,1223086002403.4126,0.6086079691112323,0.5112980906723809,0.6936893297989535,False,False,False
B:facebook/opt-350m,chin,350000000.0,857.1428571428571,3.720906481265463,3.2862850401260477,4.431181745765649,0.07531832366022005,8.162719443796389,6.858855120378143,10.293545237296946,2448815833138.9165,0.3270101822064596,0.2782568835110639,0.37601868838490543,True,False,False
B:facebook/opt-13b,chin,13000000000.0,23.076923076923077,1.0602653752289553,0.8954855436066061,1.313253710098561,0.1026406247049146,0.18079612568686576,-0.31354336918018155,0.9397611302956832,54238837706.05973,0.9976080169362566,0.9505736162845491,0.999984049870768,False,True,False
B:facebook/opt-2.7b,chin,2700000000.0,111.11111111111111,1.8301287186162705,1.5757712071397427,2.231361146381025,0.08739637687130564,2.490386155848811,1.7273136214192282,3.6940834391430744,747115846754.6434,0.7784456197950713,0.669257285763812,0.8625787368665488,False,False,False
B:facebook/opt-30b,chin,30000000000.0,10.0,0.7930107610216768,0.6628757332695169,0.998355119484065,0.11210446061876107,-0.6209677169349697,-1.0113728001914493,-0.0049346415478050965,-186290315080.4909,0.9630629172102433,0.8869589234397968,0.9998156508505133,False,True,True
B:facebook/opt-125m,chin,125000000.0,2400.0,5.320487579671661,4.714399732626981,6.379465000365316,0.07384954711168276,12.961462739014983,11.143199197880943,16.13839500109595,3888438821704.4946,0.17562160564842277,0.15266262908532616,0.1990020731342527,True,False,False
B:facebook/opt-66b,chin,66000000000.0,4.545454545454546,0.6030482877064229,0.4965152637788731,0.7729338536920983,0.12163836344315143,-1.1908551368807312,-1.5104542086633805,-0.681198438923705,-357256541064.21936,0.8369836544473169,0.7130573214421219,0.9541019589074292,False,True,True
B:mosaicml/mpt-30b,chin,30000000000.0,33.333333333333336,1.2338595928052831,0.9941917441059882,1.6434880832350365,0.1328583517911889,0.7015787784158494,-0.01742476768203538,1.9304642497051094,701578778415.8494,0.9696808766801807,0.8515428710048342,0.9997402866852936,False,True,True
B:mosaicml/mpt-7b,chin,7000000000.0,142.85714285714286,2.0453801633095128,1.6771368171553513,2.686877531909686,0.11878595165901787,3.1361404899285383,2.031410451466054,5.060632595729058,3136140489928.5386,0.7056015950898801,0.5530465185130523,0.8271261791562715,False,True,False
B:facebook/xglm-564M,chin,564000000.0,886.5248226950355,3.803110321451766,3.2789543115155646,4.712676406198658,0.08768140102567537,8.409330964355298,6.836862934546694,11.138029218595975,4204665482177.649,0.3157899874998989,0.2538163746744932,0.3774049865373222,True,False,False
B:facebook/xglm-1.7B,chin,1700000000.0,294.11764705882354,2.592496719595884,2.2016965345360933,3.263958306261369,0.09394327971375328,4.777490158787652,3.60508960360828,6.7918749187841065,2388745079393.8257,0.5448089414140739,0.43658229735582915,0.642267945599297,False,False,False
B:facebook/xglm-4.5B,chin,5076815872.0,98.48692814676104,1.7729489878235072,1.488049602046134,2.238663582824427,0.10266064925242306,2.3188469634705218,1.464148806138402,3.7159907484732804,1159423481735.2607,0.7983239368524488,0.6672537857208283,0.893239207341015,False,True,False
B:facebook/xglm-7.5B,chin,7500000000.0,66.66666666666667,1.548237497548935,1.2928737448938161,1.959891592273285,0.10626243821414703,1.644712492646805,0.8786212346814484,2.8796747768198547,822356246323.4026,0.8762245806300925,0.7509018371853746,0.9536138722391748,False,True,False
B:codellama/CodeLlama-7b-hf,chin,6738546688.0,373.96787715185155,2.9100397420878434,2.3231424853697455,4.039149005714922,0.13653113838939712,5.730119226263531,3.9694274561092366,9.117447017144766,14439900450184.096,0.469473988082396,0.32246617222594304,0.6079456464592295,True,True,False
B:codellama/CodeLlama-13b-hf,chin,13016028160.0,193.6074483723305,2.315253760586043,1.8323827912752018,3.2031448304436694,0.1420578246113327,3.9457612817581285,2.4971483738256053,6.609434491331008,9943318430030.484,0.6213715876864012,0.4404631909330066,0.7706433278064777,False,True,False
B:codellama/CodeLlama-34b-hf,chin,33743970304.0,74.6800088222363,1.6630683456305093,1.3013454640950666,2.3526533918449366,0.15093871156587513,1.989205036891528,0.9040363922851997,4.057960175534809,5012796692966.65,0.836673882985085,0.6411121835328402,0.9513251908166223,False,True,True
B:codellama/CodeLlama-70b-hf,chin,68976910336.0,43.78276709248052,1.386531264868427,1.0707682978816921,1.9965483287754673,0.161469628725953,1.1595937946052808,0.21230489364507643,2.989644986326402,3501973259707.9478,0.9284980105380348,0.7448141736403511,0.9966099450466627,False,True,True
B:bigcode/starcoderbase-1b,chin,1137207296.0,879.3471546633482,3.8449594949100345,3.2077466463016147,5.011509905691278,0.10553612343269292,8.534878484730104,6.6232399389048435,12.034529717073834,8534878484730.104,0.31026636184740475,0.2331469557314356,0.3873133809826872,True,False,False
B:bigcode/starcoderbase-3b,chin,3000000000.0,333.3333333333333,2.7452142240546804,2.266472471937652,3.619348667418236,0.11191055883253338,5.235642672164041,3.7994174158129557,7.858046002254707,5235642672164.041,0.506991680187289,0.382205327012752,0.6223235436505408,False,True,False
B:bigcode/starcoderbase-7b,chin,7528589824.0,132.82699992661998,1.9943143361261257,1.6327642411801453,2.6189768746575903,0.11942658169836066,2.9829430083783772,1.8982927235404359,4.8569306239727705,2982943008378.3774,0.7225069960732445,0.5686928243217036,0.842640489230045,False,True,False
B:bigcode/starcoderbase,chin,15500000000.0,64.51612903225806,1.551925130570044,1.2592263798328556,2.0637881328674816,0.1261605034869294,1.6557753917101323,0.7776791394985667,3.191364398602445,1655775391710.1323,0.8749742853539368,0.7242752698966584,0.9624763251692289,False,True,False
B:bigcode/starcoder2-15b,chin,15957889024.0,269.4591993673461,2.6246513154549733,2.0371295125359423,3.7437759515775197,0.154186946497019,4.87395394636492,3.111388537607827,8.231327854732559,20958001969369.156,0.5365944394012679,0.3537132980487328,0.6981210261990111,False,True,False
B:bigcode/starcoder2-7b,chin,7173923840.0,515.7567995592215,3.278688545398564,2.577799159224976,4.652006938663915,0.14464510881783005,6.836065636195691,4.733397477674928,10.956020815991744,25293442853924.06,0.39681466337178556,0.25889887199570727,0.5334293887746026,True,True,False
B:bigcode/starcoder2-3b,chin,3030371328.0,1088.9754564098093,4.2407329362433535,3.375810555873492,5.998679543741299,0.1360791979662042,9.72219880873006,7.127431667620476,14.996038631223897,32083256068809.2,0.2636973206179554,0.17326872515067238,0.3591458026217755,True,True,False
B:deepseek-ai/deepseek-coder-1.3b-base,chin,1300000000.0,1538.4615384615386,4.734146081867171,3.864860706191646,6.430536170993981,0.12058513728593347,11.202438245601513,8.594582118574937,16.29160851298194,22404876491203.023,0.21757833872847632,0.152520165198415,0.28568801688806045,True,True,False
B:deepseek-ai/deepseek-coder-6.7b-base,chin,6740512768.0,296.713331587298,2.6730163838491587,2.1539262986760517,3.6678360082560757,0.13197296875225573,5.019049151547476,3.461778896028155,8.003508024768227,10038098303094.953,0.5244936709656952,0.3721349507956704,0.6627886670286356,False,True,False
B:deepseek-ai/deepseek-coder-33b-base,chin,33342991360.0,59.98262058752488,1.53412202257794,1.209001005794738,2.143418298915073,0.14654458202365922,1.6023660677338198,0.627003017384214,3.4302548967452196,3204732135467.6396,0.8809933862566482,0.7020635513002816,0.9744039226387601,False,True,True
B:openlm-research/open_llama_3b_v2,chin,3000000000.0,333.3333333333333,2.7452142240546804,2.266472471937652,3.619348667418236,0.11191055883253338,5.235642672164041,3.7994174158129557,7.858046002254707,5235642672164.041,0.506991680187289,0.382205327012752,0.6223235436505408,False,True,False
B:openlm-research/open_llama_7b_v2,chin,7000000000.0,142.85714285714286,2.0453801633095128,1.6771368171553513,2.686877531909686,0.11878595165901787,3.1361404899285383,2.031410451466054,5.060632595729058,3136140489928.5386,0.7056015950898801,0.5530465185130523,0.8271261791562715,False,True,False
B:openlm-research/open_llama_7b,chin,7000000000.0,142.85714285714286,2.0453801633095128,1.6771368171553513,2.686877531909686,0.11878595165901787,3.1361404899285383,2.031410451466054,5.060632595729058,3136140489928.5386,0.7056015950898801,0.5530465185130523,0.8271261791562715,False,True,False
B:openlm-research/open_llama_3b,chin,3000000000.0,333.3333333333333,2.7452142240546804,2.266472471937652,3.619348667418236,0.11191055883253338,5.235642672164041,3.7994174158129557,7.858046002254707,5235642672164.041,0.506991680187289,0.382205327012752,0.6223235436505408,False,True,False
B:openlm-research/open_llama_13b,chin,13000000000.0,76.92307692307692,1.6496858156881675,1.3410877481354924,2.1923217206791055,0.12445978854344489,1.9490574470645026,1.023263244406477,3.5769651620373164,1949057447064.5027,0.8413304396770168,0.6877440083236295,0.9399380198067875,False,True,False
B:deepseek-ai/deepseek-llm-67b-base,chin,67000000000.0,29.850746268656717,1.2039277565253241,0.9418072664244628,1.6849973843460628,0.15374516064857616,0.6117832695759724,-0.17457820072661168,2.0549921530381887,1223566539151.9448,0.976258389372944,0.839193022710326,0.9999299394484696,False,True,True
B:deepseek-ai/deepseek-llm-7b-base,chin,7000000000.0,285.7142857142857,2.6381771577149187,2.123860666164207,3.6231871546813488,0.1322814486865581,4.914531473144756,3.371581998492621,7.869561464044047,9829062946289.512,0.5331795898471392,0.3788814901949695,0.6722645312000061,False,True,False
B:deepseek-ai/deepseek-moe-16b-base,chin,2800000000.0,714.2857142857143,3.6267089040317453,2.933695326245431,4.982550240663221,0.1253685272230819,7.880126712095236,5.8010859787362925,11.947650721989662,15760253424190.473,0.3404977858667339,0.23667019460729277,0.44495377072231,True,True,False
B:stabilityai/stablelm-base-alpha-3b,chin,3000000000.0,500.0,3.185899681978087,2.5977883351306628,4.3021571145298685,0.12004029022330504,6.55769904593426,4.793365005391989,9.906471343589605,9836548568901.39,0.4137409207645974,0.29759891703916413,0.5264657455298954,True,True,False
B:stabilityai/stablelm-base-alpha-7b-v2,chin,6889414656.0,159.66523353939925,2.129973465720233,1.7431100021785038,2.8138487094218454,0.12048729431622501,3.3899203971606995,2.2293300065355113,5.441546128265536,3728912436876.7695,0.6782312929468937,0.5240860894147152,0.8037941545400132,False,True,False
B:stabilityai/stablelm-2-1_6b,chin,1644515328.0,1216.1637936402378,4.36297915083375,3.5495419858096926,5.969526618410145,0.12194565750620599,10.08893745250125,7.648625957429077,14.908579855230435,20177874905002.5,0.2511638493827147,0.17525983145559576,0.3297398890740937,True,True,False
B:stabilityai/stablelm-base-alpha-7b,chin,7000000000.0,214.28571428571428,2.373722223465453,1.923072983455275,3.193148398707961,0.12664812125287625,4.121166670396359,2.7692189503658255,6.579445196123883,6181750005594.539,0.6043643236118987,0.44736466593681234,0.7391283939245905,False,True,False
B:RWKV/rwkv-4-169m-pile,chin,169000000.0,1952.6627218934912,4.962038236852174,4.375633363486314,5.946655889206312,0.07587011399381773,11.886114710556523,10.12690009045894,14.839967667618936,3922417854483.6523,0.19984233440264385,0.17180638097710546,0.22812613983432428,True,False,False
B:RWKV/rwkv-4-430m-pile,chin,430000000.0,767.4418604651163,3.5875445797788856,3.1577896145997477,4.311660716704453,0.07798665487409656,7.762633739336657,6.473368843799243,9.93498215011336,2561669133981.0967,0.34631234285328066,0.2892731142244392,0.40273120816358854,True,False,False
B:RWKV/rwkv-4-1b5-pile,chin,1500000000.0,220.0,2.324549025500221,2.0101651379042917,2.8442792853042684,0.0847506154003519,3.9736470765006624,3.0304954137128752,5.532837855912805,1311303535245.2185,0.6186371582153539,0.5160257219783422,0.7075120637191284,False,False,False
B:RWKV/rwkv-4-7b-pile,chin,7000000000.0,47.142857142857146,1.361399639897746,1.1524001981693544,1.6755387479450314,0.09791615411436948,1.0841989196932378,0.45720059450806305,2.026616243835094,357785643498.7685,0.9359835093866193,0.8411170830466297,0.9854786313077499,False,True,False
B:RWKV/rwkv-4-14b-pile,chin,14000000000.0,23.571428571428573,1.0701255998980237,0.8996499268857417,1.3326824071702705,0.10510544766883875,0.21037679969407108,-0.30105021934277476,0.9980472215108116,69424343899.04346,0.9967931594802032,0.9456632780267212,0.9999910186445513,False,True,False
B:RWKV/rwkv-4-3b-pile,chin,3000000000.0,110.0,1.8272073441951473,1.5661757998977859,2.2430139973699017,0.09011995422118085,2.4816220325854417,1.6985273996933576,3.729041992109705,818935270753.1958,0.7794578445114579,0.6659460794818599,0.8660870738833348,False,False,False
B:togethercomputer/RedPajama-INCITE-Base-7B-v0.1,chin,7000000000.0,142.85714285714286,2.0453801633095128,1.6771368171553513,2.686877531909686,0.11878595165901787,3.1361404899285383,2.031410451466054,5.060632595729058,3136140489928.5386,0.7056015950898801,0.5530465185130523,0.8271261791562715,False,True,False
B:togethercomputer/RedPajama-INCITE-Base-3B-v1,chin,3000000000.0,266.6666666666667,2.529260462611614,2.107789528289782,3.2909685687839567,0.10746710176412587,4.587781387834843,3.323368584869346,6.872905706351871,3670225110267.874,0.5613633947646832,0.4343614892405779,0.6755277992952193,False,True,False
B:LLM360/Amber,chin,6738415616.0,186.83917284807623,2.255512983984697,1.839935434024185,3.003596708552672,0.12291526331928676,3.7665389519540904,2.5198063020725545,6.010790125658016,4742072540510.2,0.639219746260111,0.4841031661325242,0.7694040914354991,False,True,False
B:Salesforce/codegen-6B-nl,chin,6000000000.0,60.0,1.4829000237377734,1.253723325569677,1.8356938750892453,0.09802107251298746,1.4487000712133202,0.7611699767090307,2.5070816252677357,521532025636.7953,0.898031123593905,0.7898979876679019,0.9636136352409632,False,False,False
B:Salesforce/codegen-16B-nl,chin,16000000000.0,22.5,1.0547959639673186,0.8827949838614706,1.3205652771325114,0.10807164316694014,0.16438789190195569,-0.3516150484155882,0.9616958313975341,59179641084.70405,0.99801159145473,0.9489464920528157,0.9999961453311098,False,True,False
B:HuggingFaceTB/SmolLM-135M,chin,134515008.0,4460.468827389134,6.689840819346846,5.791720040248354,8.262186966903093,0.08798152770781915,17.069522458040538,14.375160120745061,21.786560900709276,10241713474824.322,0.11221577523567311,0.09381355570203036,0.13133939136920622,True,False,False
B:HuggingFaceTB/SmolLM-360M,chin,361821120.0,1658.2779910691781,4.74425927232782,4.110391427603937,5.91021129227171,0.0898039216098067,11.232777816983461,9.331174282811812,14.73063387681513,6739666690190.076,0.21674822233124064,0.17402165146436346,0.2605213571167381,True,False,False
B:HuggingFaceTB/SmolLM-1.7B,chin,1711376384.0,584.3249967389991,3.336123407238904,2.7706040660628184,4.392122919265567,0.10800911662459446,7.008370221716712,5.311812198188456,10.176368757796702,7008370221716.712,0.38676292472836293,0.2876430911395596,0.4814109611754388,True,False,False
B:cerebras/Cerebras-GPT-111M,chin,111000000.0,20.0,0.9151847566263237,0.8176378096445547,0.9763016618720233,0.041455119543804354,-0.2544457301210289,-0.547086571066336,-0.07109501438393018,-564869520.8686842,0.9945152883085223,0.9732509401022927,0.9995824155489721,False,False,False
B:cerebras/Cerebras-GPT-256M,chin,256000000.0,20.0,0.9305013582351802,0.8751405150571987,0.9587725793006943,0.02199032365746419,-0.20849592529445937,-0.3745784548284039,-0.12368226209791722,-1067499137.507632,0.9963739527259599,0.987695951446452,0.9987258712544006,False,False,False
B:cerebras/Cerebras-GPT-590M,chin,590000000.0,20.0,0.9460611057234509,0.9069161229019018,0.9750995861118253,0.019860135103331365,-0.16181668282964723,-0.27925163129429453,-0.07470124166452397,-1909436857.3898373,0.9978499328919443,0.9932947255082084,0.9995567496069196,False,False,False
B:cerebras/Cerebras-GPT-1.3B,chin,1300000000.0,20.0,0.9610226998778745,0.8973901436186787,1.0287654615324584,0.036927170942399085,-0.11693190036637657,-0.30782956914396375,0.08629638459737521,-3040229409.5257907,0.998894135356992,0.9915002276852296,0.9999976294746437,False,False,False
B:cerebras/Cerebras-GPT-2.7B,chin,2700000000.0,20.0,0.9750754667865437,0.8844692464476578,1.0902857521097582,0.05632569535930995,-0.074773599640369,-0.34659226065702664,0.2708572563292746,-4037774380.579926,0.9995541752672004,0.9884718693155855,0.9999993032977503,False,False,False
B:cerebras/Cerebras-GPT-6.7B,chin,6700000000.0,20.000000000000004,0.9928370020111039,0.869401880238063,1.1717362224861134,0.08151760640140139,-0.02148899396668824,-0.3917943592858111,0.5152086674583403,-2879525191.536225,0.9999638333634531,0.9791045797236716,0.9999954316105424,False,False,False
B:cerebras/btlm-3b-8k-base,chin,3000000000.0,209.0,2.3128020846936947,1.9504517890110733,2.9663215888097594,0.10264406780279511,3.9384062540810842,2.8513553670332197,5.898964766429279,2469380721308.84,0.6220947306739868,0.4951957118133211,0.7326395393103174,False,False,False
B:h2oai/h2o-danube-1.8b-base,chin,1831201280.0,546.0896139172642,3.258625571721774,2.7042732776376974,4.294278053379655,0.1084493841476367,6.775876715165321,5.112819832913092,9.882834160138964,6775876715165.321,0.40040152928068834,0.29747707861372635,0.4978593695848942,True,False,False
B:h2oai/h2o-danube2-1.8b-base,chin,1831201280.0,1638.2688417517925,4.8777578146338385,3.9153137946220076,6.842576830611309,0.1309317383519077,11.633273443901516,8.745941383866022,17.52773049183393,34899820331704.547,0.20617119598430173,0.13766460738189826,0.279647064541066,True,True,False
B:h2oai/h2o-danube3-500m-base,chin,513590784.0,7788.301746473706,8.43045414007529,6.798278005470043,11.81190625979806,0.13072424015943326,22.291362420225866,17.39483401641013,32.43571877939418,89165449680903.47,0.06911335444716257,0.047691249911878966,0.09463694596089842,True,False,False
B:h2oai/h2o-danube3-4b-base,chin,3961839360.0,1514.4480769659474,4.812217987605178,3.751076032897054,7.043353170384346,0.15005963813659762,11.436653962815534,8.253228098691162,18.13005951115304,68619923776893.195,0.21127676418795394,0.13016687376083275,0.3025437956285878,True,True,False
B:allenai/OLMo-1B-hf,chin,1176764416.0,2549.3632873412785,5.687481780672016,4.588431275448249,7.870983979460606,0.12844702479350792,14.062445342016048,10.765293826344747,20.61295193838182,42187336026048.14,0.15470281695398888,0.10462497644533961,0.21046767154289325,True,True,False
B:allenai/OLMo-7B-hf,chin,6888095744.0,362.94501309417336,2.8795022371665615,2.3005685660455706,3.9972051846264747,0.1365490504910986,5.6385067114996845,3.9017056981367118,8.991615553879424,14096266778749.21,0.4761757632473009,0.3276834276952536,0.6153617922312605,True,True,False
B:allenai/OLMo-7B-0424-hf,chin,6888095744.0,297.6149107372222,2.6771471487772276,2.1549337956673593,3.6798510558862683,0.13263532866674357,5.031441446331683,3.464801387002078,8.039553167658806,10314454964979.95,0.5234742579870593,0.37044272205811263,0.6623918034525005,False,True,False
B:TinyLlama/TinyLlama_v1.1,chin,1100000000.0,1818.1818181818182,5.016944113763448,4.098932665107957,6.779621738551802,0.11967736199692733,12.050832341290345,9.296797995323871,17.338865215655403,24101664682580.688,0.19585684378003348,0.13757350262978998,0.2578163190254605,True,True,False
B:EleutherAI/pythia-70m,chin,70426672.0,4258.22671274315,6.492840799401247,5.720232635251955,7.793391455853245,0.074531242026384,16.47852239820374,14.160697905755866,20.380174367559732,4941789167234.602,0.11920086861183678,0.10512170232991541,0.13364247093575612,True,False,False
B:EleutherAI/pythia-160m,chin,162323040.0,1847.505665246289,4.858307873417265,4.298859616547807,5.8014567689231775,0.07388728996412379,11.574923620251795,9.89657884964342,14.404370306769533,3471235513468.3354,0.20766920894290616,0.179703305064896,0.2363933892234159,True,False,False
B:EleutherAI/pythia-410m,chin,405334208.0,739.8653508168745,3.535512265492429,3.120900257191193,4.219404971545902,0.07579617931768472,7.606536796477288,6.362700771573579,9.658214914637707,2281145131380.249,0.3542323066502335,0.2991462939602718,0.40914502501495675,True,False,False
