uid,tech,N_used,M_used,C_used,lnMstar,lnw,w,w_lo,w_hi,sd_lnw,s,s_lo,s_hi,M_extrap,C_extrap,Mstar
B:Qwen/Qwen1.5-32B,chin,32512218112.0,123.03067069187851,7.80293234688e+23,2.877535130794003,0.691225994028482,1.996161315532224,1.5409832847312308,2.862361291912547,0.1592402618729127,0.49903848340364404,0.3510636942603734,0.6506380928132839,0.0,True,17.7704173978117
B:Qwen/Qwen1.5-14B,chin,14167290880.0,282.34050065611416,3.4001498112e+23,2.9006272348777893,0.9797299179355132,2.6637367172565907,2.0755984903919336,3.785523003511691,0.15175552880395154,0.6245875226625588,0.5182112510540655,0.7358357090757772,0.0,True,18.185548403109152
B:Qwen/Qwen1.5-7B,chin,7721324544.0,518.0458323187923,1.85311789056e+23,2.917499856070933,1.1905299993467615,3.2888238200267734,2.577704117464338,4.68625046310144,0.14677086991162452,0.6959399302842987,0.612057880023992,0.7866097836908651,1.0,True,18.494989472399606
B:Qwen/Qwen1.5-4B,chin,3950369280.0,607.5381388142022,5.6885317632e+22,2.9503305833995297,1.235728371145738,3.4408838487012816,2.7577986939816888,4.7716451035139364,0.13148332125295342,0.7093769961524747,0.6373919524357278,0.7904286722280374,1.0,True,19.112270883482182
B:Qwen/Qwen1.5-1.8B,chin,1836828672.0,1306.5998133548298,2.64503328768e+22,2.9716182081490548,1.5016878198219956,4.489259741153901,3.6278201631204166,6.223483947944356,0.12636058036546385,0.7772461257180534,0.7243523782777963,0.8393182968953741,1.0,True,19.523487113680737
B:Qwen/Qwen1.5-0.5B,chin,619570176.0,3873.6532082525546,8.9218105344e+21,3.0018293591728655,1.8791343956945479,6.547834574633344,5.351844783825667,8.916026272474975,0.12076125037896664,0.8472777544084494,0.8131485421583605,0.8878424121419269,1.0,False,20.122314213580363
B:Qwen/Qwen-72B,chin,72287920128.0,41.50070986532617,1.301182562304e+24,2.8633198448702926,0.3080817134011635,1.3608121809858011,1.0505875692871969,1.9588203929881423,0.16183445740942173,0.26514473196765564,0.04815169222068709,0.4894886720703783,0.0,True,17.519592828754543
B:Qwen/Qwen-14B,chin,14167290880.0,211.75537549208562,2.5501123584e+23,2.90862451838397,0.8741009913586257,2.396719653463148,1.8830166151138994,3.348823277225014,0.14617147281898527,0.582763049255658,0.4689372403973651,0.7013876465799518,0.0,True,18.331566485170335
B:Qwen/Qwen-7B,chin,7721324544.0,310.8274993912754,1.111870734336e+23,2.931700314586343,1.0029689120446843,2.7263641600494406,2.1808231873269404,3.7869235781745214,0.1366691852536286,0.6332111408103803,0.5414575533628146,0.7359334089118197,0.0,True,18.759500446766367
B:Qwen/Qwen2-72B,chin,72706203648.0,96.27789168981808,3.053660553216e+24,2.8396053919891724,0.6171822609483222,1.8536974404043092,1.3948998044735605,2.782292569049385,0.17748176670602667,0.4605376378024828,0.2831026308893899,0.6405841674868628,0.0,True,17.10901285137305
B:Qwen/Qwen2-7B,chin,7615616512.0,919.1639296661056,3.19855893504e+23,2.9023262872507063,1.4007931579137551,4.058417656689632,3.1268936295739658,5.978458001431055,0.15784373732708834,0.7535985488453449,0.6801937902389572,0.8327327883275869,1.0,True,18.21647286597792
B:Qwen/Qwen2-1.5B,chin,1543714304.0,4534.517806735306,6.4836000768e+22,2.9466938097094513,1.955104028717809,7.064653912364053,5.537013406331969,10.315951643349095,0.14749711888069741,0.8584502493108868,0.8193972225430358,0.9030627483946456,1.0,True,19.042890117118198
B:Qwen/Qwen2-0.5B,chin,494032768.0,24289.886779332013,3.5570359296e+22,2.9633829129005926,2.5487151064818043,12.790658585451999,9.979210068358974,19.08106412668898,0.15367632169417408,0.9218179428901814,0.899791667561875,0.9475920214218407,1.0,True,19.36336566168963
B:deepseek-ai/DeepSeek-V2,chin,21000000000.0,385.7142857142857,1.0206e+24,2.870071752595563,1.1020989072352148,3.0104781116759045,2.287476379698717,4.474014463205765,0.16888199344713353,0.6678268491235402,0.5628370159906483,0.7764870882237894,1.0,True,17.638283747073757
B:01-ai/Yi-6B,chin,6061035520.0,494.9649263893441,1.0909863936e+23,2.932227431729505,1.1689867709791066,3.2187296754256485,2.5512802680244193,4.514356097601929,0.13916120749977723,0.6893184265721977,0.6080399270385339,0.7784844663602833,1.0,True,18.769391507693886
B:01-ai/Yi-34B,chin,34388917248.0,87.23740786501426,6.19000510464e+23,2.883972377618843,0.5661065653140334,1.76139580421776,1.3707753388065096,2.5073625708972274,0.15437154256673943,0.4322684330203101,0.2704858544722083,0.6011745522538597,0.0,True,17.88517893867224
B:01-ai/Yi-1.5-34B,chin,34388917248.0,104.68488943801712,7.428006125568e+23,2.8789040145938447,0.6330500149765097,1.883346061858821,1.4576405464622155,2.696686482592249,0.15778777067615776,0.46903013723722015,0.3139598082482939,0.629174541996173,0.0,True,17.794759691388514
B:01-ai/Yi-1.5-9B,chin,8829407232.0,407.72839052577524,1.907151962112e+23,2.9167008717353395,1.1052695042490956,3.020038272286708,2.379777550249396,4.29344292048599,0.14575137086830056,0.6688783684708666,0.57979265755524,0.7670866904440397,1.0,True,18.480218167330676
B:01-ai/Yi-1.5-6B,chin,6061035520.0,593.9579116672129,1.30918367232e+23,2.9271590687045066,1.235930220641583,3.4415784594724617,2.71262401904106,4.879307926966269,0.1427997378799423,0.7094356523392223,0.6313532605401356,0.7950529019754335,1.0,True,18.67450208791683
B:google/gemma-7b,chin,8537680896.0,702.7669542921273,3.07356512256e+23,2.9034344181539735,1.3044996922724579,3.685844575806417,2.850180494852333,5.377218116332371,0.15562895384345113,0.7286917612956557,0.649145027198774,0.8140302330376608,1.0,True,18.236670291137937
B:google/gemma-2b,chin,2506172416.0,1197.044537258206,4.5111103488e+22,2.9567774254180077,1.4757050104832796,4.374118485517124,3.4992144285374565,6.157022913820815,0.13288443860480428,0.7713825075129905,0.7142215716062981,0.8375838430363356,1.0,True,19.2358826992795
B:google/gemma-2-27b,chin,27227128320.0,477.464969761453,2.12371600896e+24,2.849701268752335,1.1856092357425982,3.272680047891173,2.445349135964501,5.0124948643895255,0.18034033314372597,0.6944400352718949,0.5910604398804683,0.8004985487158618,1.0,True,17.282618211236166
B:google/gemma-2-9b,chin,9241705984.0,865.6410422329228,4.43601887232e+23,2.8932344202615616,1.3826087470625144,3.985284677926876,3.0521461732618564,5.911862363581833,0.1619858494809402,0.7490768964288407,0.6723616946133052,0.8308485653928304,1.0,True,18.051601746527048
B:google/gemma-2-2b,chin,2614341888.0,765.0108844524623,3.1372102656e+22,2.9668742946632527,1.3121535371390465,3.7141636952178314,3.006657469951125,5.1040964686465085,0.12490148572440138,0.7307603859012598,0.6674047476328404,0.8040789381347297,1.0,True,19.4310887181528
B:tiiuae/falcon-180B,chin,179522565120.0,19.49615636151623,3.76997386752e+24,2.8337473846198966,0.04875272566044586,1.0499606903014174,0.7958999085243452,1.530563793083407,0.17429443325171864,0.04758339122874677,-0.2564393955693132,0.34664598462410795,0.0,True,17.009081114208417
B:tiiuae/falcon-40b,chin,41835970560.0,23.902875602367764,2.5101582336e+23,2.909063510373112,0.09464586045909229,1.0992694913926098,0.8826527707780415,1.465291107632709,0.13640210545285186,0.09030496358709109,-0.13294834968740785,0.31754175345022245,0.0,True,18.339615662638696
B:tiiuae/falcon-7b,chin,7217189760.0,207.83712911547445,6.495470784e+22,2.9466429594937362,0.8538470362335193,2.3486648933830963,1.9014146713898572,3.1590805066875873,0.12690575413662752,0.5742261900293634,0.47407579469814415,0.6834521950665522,0.0,True,19.04192180666751
B:tiiuae/falcon-rw-1b,chin,1000000000.0,350.0,2.1e+21,3.042042372009144,1.0059529511177825,2.73451188775349,2.3595853106225997,3.341390791836486,0.08330467468329376,0.6343040216871979,0.5761967174917951,0.7007234225810556,1.0,False,20.94798314926595
B:microsoft/phi-2,chin,2779683840.0,503.65440121420426,2.3349344256e+22,2.975084743231679,1.1598935842882963,3.1895938351575652,2.608371665310941,4.290968341966812,0.11810795495110687,0.6864804574872775,0.616619052683663,0.7669523705827112,1.0,True,19.591283407920137
B:microsoft/phi-1_5,chin,1418270720.0,105.76260081009076,1.276443648e+21,3.055882385755723,0.5734849344842292,1.77444009633962,1.5740146346380532,2.0657705295244164,0.06879890558830348,0.43644195030148575,0.36468189177291144,0.5159191276534374,0.0,False,21.239919062627568
B:bigscience/bloom-560m,chin,559214592.0,609.7838019219641,1.144153055232e+21,3.05892396520545,1.198252361083549,3.314319624462771,2.8969881998494436,4.006940712779695,0.07973400853767157,0.6982789491336119,0.654813920176834,0.750433043141714,1.0,False,21.304620311075773
B:bigscience/bloom-1b1,chin,1065314304.0,320.0933271238607,2.179633065984e+21,3.041007714242235,0.9744135681422001,2.649612937851915,2.2881077135457897,3.2336450669965395,0.08315964929388056,0.6225863839528515,0.5629576378419967,0.690751464900625,0.0,False,20.926320364516272
B:bigscience/bloom-3b,chin,3002557440.0,113.56985064039274,6.14323252224e+21,3.0122025080524195,0.6145323297517962,1.848791772440039,1.5834178729753148,2.2746079168694537,0.09075942623589354,0.4591062038965058,0.36845477301519014,0.5603637916743465,0.0,False,20.3321323305972
B:bigscience/bloom-7b1,chin,7069016064.0,48.238679458742844,1.4463206866944e+22,2.9883993941561657,0.317145320956131,1.3732021124703415,1.160897567106386,1.6932697164017245,0.09861317708789996,0.27177507890587516,0.13859755732578005,0.4094266316148111,0.0,True,19.85387881132824
B:bigscience/bloom,chin,176247271424.0,2.07662789354344,3.87039008047104e+23,2.897026264718612,-0.7738853614016215,0.46121758551566266,0.3684348234083545,0.6115685065322499,0.13708049231962569,-1.1681740493089692,-1.7141842639875835,-0.6351397910763197,0.0,True,18.120180550459978
B:EleutherAI/gpt-neox-20b,chin,20554568208.0,22.96326515953246,5.8210537165056e+22,2.9496903961383905,0.06580579855410917,1.0680192861353355,0.8840201854552951,1.3582995159872469,0.11552164083947877,0.06368732008713589,-0.1311958894750486,0.2637853520302741,0.0,True,19.10003936677947
B:EleutherAI/gpt-neo-2.7B,chin,2651307520.0,158.41240475944488,6.6812949504e+21,3.0098684803531395,0.7342502842875387,2.0839190598379878,1.780742184011524,2.6001507916065654,0.09379209100378101,0.5201349134559267,0.4384363952409584,0.6154069205416637,0.0,False,20.284731909019165
B:EleutherAI/gpt-neo-1.3B,chin,1315575808.0,288.84690467035404,2.99951284224e+21,3.032131667910559,0.9408901189731438,2.5622611208133192,2.2021953548300197,3.157896060450257,0.08669119002031257,0.6097197151855555,0.54590767898646,0.6833334660617618,0.0,False,20.741399273564888
B:EleutherAI/gpt-neo-125m,chin,125198592.0,2396.1930817880125,2.253574656e+20,3.1040899462305083,1.671013602632307,5.317554954200689,4.7118803109500895,6.375863034886537,0.07384914034942527,0.8119436454135686,0.7877705005205528,0.8431584877955591,1.0,False,22.288925621874917
B:EleutherAI/gpt-j-6b,chin,6050000000.0,66.44628099173553,1.45926e+22,2.9881517997385094,0.4316341493310514,1.5397716856006656,1.297317541568505,1.919258722135419,0.10015452827646083,0.35055306617753557,0.22917869530156593,0.47896550451135994,0.0,True,19.84896371026663
B:facebook/opt-6.7b,chin,6700000000.0,44.776119402985074,1.206e+22,2.993450861459139,0.28873115759364154,1.3347328474988829,1.134359802326457,1.6353140132193416,0.09574166706624387,0.25078640128331975,0.11844548973870425,0.3884966484012683,0.0,False,19.954423766955696
B:facebook/opt-1.3b,chin,1300000000.0,230.76923076923077,2.34e+21,3.0390341389683693,0.8582312074046108,2.358984447114903,2.0443683652463256,2.862947344052924,0.08186115652508551,0.5760887693757265,0.5108513626997402,0.6507096080278052,0.0,False,20.885061423276955
B:facebook/opt-350m,chin,350000000.0,857.1428571428571,6.3e+20,3.0755116520649617,1.3139673163599852,3.720906481265463,3.2862850401260477,4.431181745765649,0.07531832366022005,0.7312482845148248,0.6957050323420381,0.7743265662809745,1.0,False,21.660961952619495
B:facebook/opt-13b,chin,13000000000.0,23.076923076923077,2.34e+22,2.975024499337917,0.058519230780225584,1.0602653752289553,0.8954855436066061,1.313253710098561,0.1026406247049146,0.05683989747938478,-0.11671261154307129,0.23853251484440965,0.0,True,19.590103188274718
B:facebook/opt-2.7b,chin,2700000000.0,111.11111111111111,4.86e+21,3.018716172794363,0.6043863024214033,1.8301287186162705,1.5757712071397427,2.231361146381025,0.08739637687130564,0.45359034595332554,0.36539010519480963,0.5518430525592557,0.0,False,20.465001286225228
B:facebook/opt-30b,chin,30000000000.0,10.0,5.4e+22,2.9517776126827284,-0.23191848742463606,0.7930107610216768,0.6628757332695169,0.998355119484065,0.11210446061876107,-0.2610169359009054,-0.5085783802458381,-0.0016475906056204548,0.0,True,19.1399469183062
B:facebook/opt-125m,chin,125000000.0,2400.0,2.25e+20,3.1041340765090393,1.6715649494681415,5.320487579671661,4.714399732626981,6.379465000365316,0.07384954711168276,0.8120473011118818,0.7878839180565677,0.8432470434522745,1.0,False,22.289909260074722
