design,E,ssr,gamma,in_set
Chinchilla,1.9867127774906597,0.002338317231710746,0.2366471369073121,False
Chinchilla,1.988547230655471,0.0023859497374598172,0.23736772055813263,False
Chinchilla,1.9903816838202824,0.0024343462259472696,0.23809244536791652,False
Chinchilla,1.9922161369850937,0.002483517114105741,0.2388213457007325,False
Chinchilla,1.994050590149905,0.0025334729712154945,0.23955445458436114,False
Chinchilla,1.9958850433147164,0.0025842245213004746,0.2402918046211034,False
Chinchilla,1.9977194964795277,0.002635782645563871,0.24103342991319576,False
Chinchilla,1.999553949644339,0.0026881583848632658,0.24177936581250106,False
Chinchilla,2.0013884028091504,0.0027413629422261736,0.242529645439381,False
Chinchilla,2.0032228559739615,0.002795407685405881,0.24328430531751655,False
Chinchilla,2.005057309138773,0.0028503041494803323,0.24404337995358502,False
Chinchilla,2.0068917623035842,0.0029060640394915774,0.24480690458536067,False
Chinchilla,2.008726215468396,0.0029626992331291836,0.24557491452752958,False
Chinchilla,2.010560668633207,0.0030202217834570675,0.24634744710911508,False
Chinchilla,2.012395121798018,0.003078643921684281,0.24712453935137135,False
Chinchilla,2.0142295749628296,0.003137978059980973,0.2479062279395971,False
Chinchilla,2.0160640281276407,0.003198236794339335,0.24869254886520312,False
Chinchilla,2.0178984812924523,0.003259432907481938,0.2494835400258865,False
Chinchilla,2.0197329344572634,0.003321579371815639,0.25027924123670564,False
Chinchilla,2.021567387622075,0.003384689352434471,0.25107968889981264,False
Chinchilla,2.023401840786886,0.0034487762101701614,0.25188492259038153,False
Chinchilla,2.0252362939516977,0.003513853504691824,0.2526949819256005,False
Chinchilla,2.027070747116509,0.0035799349976554733,0.25350990591146616,False
Chinchilla,2.02890520028132,0.0036470346559045984,0.2543297336302685,False
Chinchilla,2.0307396534461315,0.003715166654721281,0.2551545072400231,False
Chinchilla,2.0325741066109426,0.0037843453811298193,0.25598426305433947,False
Chinchilla,2.034408559775754,0.0038545854372530244,0.2568190450978811,False
Chinchilla,2.0362430129405653,0.0039259016437216175,0.25765889664288966,False
Chinchilla,2.038077466105377,0.003998309043139783,0.2585038563574526,False
Chinchilla,2.039911919270188,0.004071822903602335,0.25935396701930735,False
Chinchilla,2.0417463724349996,0.004146458722271648,0.26020927184669596,False
Chinchilla,2.0435808255998107,0.004222232229008082,0.2610698121691768,False
Chinchilla,2.045415278764622,0.004299159390059716,0.261935631649968,False
Chinchilla,2.0472497319294334,0.004377256411809392,0.26280677794387924,False
Chinchilla,2.0490841850942445,0.004456539744581287,0.2636832895719469,False
Chinchilla,2.050918638259056,0.004537026086506739,0.2645652121888816,False
Chinchilla,2.052753091423867,0.004618732387450393,0.2654525932688571,False
Chinchilla,2.0545875445886788,0.004701675852999396,0.26634547781959594,False
Chinchilla,2.05642199775349,0.00478587394851278,0.26724390827732497,False
Chinchilla,2.0582564509183015,0.004871344403234485,0.26814793392724934,False
Chinchilla,2.0600909040831126,0.0049581052144708065,0.26905760230036424,False
Chinchilla,2.0619253572479237,0.005046174651832075,0.2699729579966903,False
Chinchilla,2.0637598104127353,0.005135571261539478,0.2708940482790582,False
Chinchilla,2.0655942635775464,0.0052263138707981565,0.27182092188293056,False
Chinchilla,2.067428716742358,0.005318421592236959,0.2727536383289639,False
Chinchilla,2.069263169907169,0.005411913828419526,0.2736922255157614,False
Chinchilla,2.0710976230719806,0.0055068102764169805,0.2746367429249706,False
Chinchilla,2.0729320762367918,0.00560313093245682,0.2755872401532371,False
Chinchilla,2.0747665294016033,0.005700896096639052,0.27654376813312137,False
Chinchilla,2.0766009825664145,0.005800126377723848,0.27750637637585185,False
Chinchilla,2.0784354357312256,0.005900842697990817,0.2784751152469473,False
Chinchilla,2.080269888896037,0.006003066298171822,0.27945003878813784,False
Chinchilla,2.0821043420608483,0.0061068187424561035,0.28043119545917855,False
Chinchilla,2.08393879522566,0.0062121219235710375,0.2814186404752684,False
Chinchilla,2.085773248390471,0.006318998067936462,0.2824124263240166,False
Chinchilla,2.0876077015552825,0.006427469740895808,0.2834126070554655,False
Chinchilla,2.0894421547200936,0.006537559852023777,0.2844192342810271,False
Chinchilla,2.091276607884905,0.006649291660510601,0.28543236133146843,False
Chinchilla,2.0931110610497163,0.006762688780625061,0.2864520497163603,False
Chinchilla,2.0949455142145275,0.006877775187256111,0.2874783490874406,False
Chinchilla,2.096779967379339,0.006994575221533735,0.2885113168845341,False
Chinchilla,2.09861442054415,0.0071131135965304786,0.28955100862793,False
Chinchilla,2.1004488737089617,0.007233415403043545,0.2905974836591037,False
Chinchilla,2.102283326873773,0.0073555061154582015,0.2916507966642059,False
Chinchilla,2.1041177800385844,0.007479411597694507,0.2927110051574594,False
Chinchilla,2.1059522332033955,0.007605158109235068,0.29377817076194324,False
Chinchilla,2.107786686368207,0.007732772311238022,0.29485234834385604,False
Chinchilla,2.109621139533018,0.007862281272732892,0.2959335992790777,False
Chinchilla,2.1114555926978293,0.007993712476902679,0.2970219818199425,False
Chinchilla,2.113290045862641,0.008127093827447932,0.29811755998310235,False
Chinchilla,2.115124499027452,0.008262453655040584,0.29922039318130206,False
Chinchilla,2.1169589521922636,0.008399820723860448,0.300330537826387,False
Chinchilla,2.1187934053570747,0.008539224238221007,0.3014480625820685,False
Chinchilla,2.1206278585218863,0.008680693849280482,0.3025730296407972,False
Chinchilla,2.1224623116866974,0.008824259661840772,0.3037054972210219,False
Chinchilla,2.124296764851509,0.008969952241235046,0.3048455293008897,False
Chinchilla,2.12613121801632,0.009117802620303182,0.3059931941654624,False
Chinchilla,2.1279656711811312,0.009267842306454527,0.3071485530135698,False
Chinchilla,2.129800124345943,0.009420103288820775,0.3083116717605021,False
Chinchilla,2.131634577510754,0.009574618045497318,0.30948261568390234,False
Chinchilla,2.1334690306755655,0.00973141955087356,0.310661452630712,False
Chinchilla,2.1353034838403766,0.009890541283052074,0.3118482477132842,False
Chinchilla,2.137137937005188,0.010052017231356757,0.313043053415486,False
Chinchilla,2.1389723901699993,0.010215881903934418,0.3142459642174219,False
Chinchilla,2.140806843334811,0.010382170335437067,0.3154570382715274,False
Chinchilla,2.142641296499622,0.010550918094801302,0.316676341013362,False
Chinchilla,2.144475749664433,0.010722161293112698,0.3179039453000609,False
Chinchilla,2.1463102028292447,0.01089593659156057,0.31913991904899813,False
Chinchilla,2.148144655994056,0.011072281209480384,0.3203843316081299,False
Chinchilla,2.1499791091588674,0.011251232932483889,0.321637252162032,False
Chinchilla,2.1518135623236785,0.011432830120678163,0.32289875730442325,False
Chinchilla,2.15364801548849,0.011617111716971459,0.32416891857848407,False
Chinchilla,2.155482468653301,0.01180411725546495,0.3254478037063474,False
Chinchilla,2.1573169218181127,0.011993886869931473,0.32673549125595497,False
Chinchilla,2.159151374982924,0.012186461302379433,0.3280320509549035,False
Chinchilla,2.160985828147735,0.012381881911700487,0.3293375559938654,False
Chinchilla,2.1628202813125466,0.012580190682401874,0.3306520850871428,False
Chinchilla,2.1646547344773577,0.012781430233420623,0.3319757140305793,False
Chinchilla,2.1664891876421692,0.012985643827019708,0.3333085150136529,False
Chinchilla,2.1683236408069804,0.013192875377765112,0.3346505605518047,False
Chinchilla,2.170158093971792,0.013403169461579045,0.3360019425773043,False
Chinchilla,2.171992547136603,0.01361657132487791,0.33736271923719624,False
Chinchilla,2.1738270003014146,0.013833126893776582,0.3387329822762704,False
Chinchilla,2.1756614534662257,0.014052882783377626,0.34011280187410753,False
Chinchilla,2.177495906631037,0.014275886307124975,0.34150226704496434,False
Chinchilla,2.1793303597958484,0.014502185486235993,0.3429014456231712,False
Chinchilla,2.1811648129606596,0.014731829059197322,0.34431041708018534,False
Chinchilla,2.182999266125471,0.014964866491329235,0.34572927839626727,False
Chinchilla,2.1848337192902823,0.015201347984420382,0.34715809320461594,False
Chinchilla,2.186668172455094,0.015441324486415851,0.34859695569912935,False
Chinchilla,2.188502625619905,0.01568484770117487,0.3500459348098733,False
Chinchilla,2.1903370787847165,0.015931970098279062,0.3515051244290486,False
Chinchilla,2.1921715319495276,0.016182744922901483,0.35297460162977795,False
Chinchilla,2.1940059851143388,0.016437226205723843,0.35445445066650005,False
Chinchilla,2.1958404382791503,0.016695468772907292,0.35594478033034127,False
Chinchilla,2.1976748914439614,0.01695752825609704,0.35744559068113296,False
Chinchilla,2.199509344608773,0.017223461102498897,0.3589570473926509,False
Chinchilla,2.201343797773584,0.01749332458495212,0.3604792451283414,False
Llama 3,0.0,0.00010284046058908574,0.039602255257664115,False
Llama 3,0.000613290114664613,0.00010277148848924581,0.03963236827307098,False
Llama 3,0.001226580229329226,0.00010270243522099499,0.039662527211150635,False
Llama 3,0.001839870343993839,0.00010263330065352975,0.03969273194200684,False
Llama 3,0.002453160458658452,0.0001025640846558086,0.03972298283753448,False
Llama 3,0.0030664505733230653,0.00010249478709656074,0.039753279643177306,False
Llama 3,0.003679740687987678,0.00010242540784428301,0.039783622855071546,False
Llama 3,0.004293030802652292,0.00010235594676723909,0.03981401230783523,False
Llama 3,0.004906320917316904,0.00010228640373346448,0.03984444800438269,False
Llama 3,0.005519611031981517,0.00010221677861075204,0.03987493054090671,False
Llama 3,0.006132901146646131,0.0001021470712666686,0.03990545968580877,False
Llama 3,0.006746191261310743,0.00010207728156854974,0.03993603541598426,False
Llama 3,0.007359481375975356,0.00010200740938348817,0.03996665807285505,False
Llama 3,0.00797277149063997,0.00010193745457835304,0.03999732774853544,False
Llama 3,0.008586061605304583,0.00010186741701977267,0.04002804462245531,False
Llama 3,0.009199351719969195,0.00010179729657413626,0.04005880838779961,False
Llama 3,0.009812641834633809,0.00010172709310761694,0.04008961963020398,False
Llama 3,0.010425931949298422,0.00010165680648613394,0.040120478288881406,False
Llama 3,0.011039222063963034,0.0001015864365753788,0.04015138450444554,False
Llama 3,0.011652512178627648,0.00010151598324081355,0.04018233822061091,False
Llama 3,0.012265802293292261,0.00010144544634764574,0.0402133398199171,False
Llama 3,0.012879092407956873,0.00010137482576087226,0.04024438918203014,False
Llama 3,0.013492382522621487,0.0001013041213452378,0.04027548635759608,False
Llama 3,0.0141056726372861,0.00010123333296525703,0.04030663178739328,False
Llama 3,0.014718962751950712,0.00010116246048520123,0.04033782526994927,False
Llama 3,0.015332252866615326,0.00010109150376911884,0.04036906710292548,False
Llama 3,0.01594554298127994,0.00010102046268080307,0.04040035737869941,False
Llama 3,0.016558833095944553,0.00010094933708382635,0.04043169604310187,False
Llama 3,0.017172123210609166,0.0001008781268415197,0.0404630834887037,False
Llama 3,0.017785413325273777,0.00010080683181697118,0.040494519623032445,False
Llama 3,0.01839870343993839,0.00010073545187303068,0.0405260045158481,False
Llama 3,0.019011993554603004,0.000100663986872325,0.04055753854195314,False
Llama 3,0.019625283669267617,0.0001005924366772267,0.04058912138868821,False
Llama 3,0.02023857378393223,0.00010052080114987709,0.04062075381706584,False
Llama 3,0.020851863898596844,0.00010044908015217952,0.04065243515929854,False
Llama 3,0.021465154013261458,0.00010037727354579744,0.040684166165234584,False
Llama 3,0.022078444127926068,0.0001003053811921564,0.0407159467289764,False
Llama 3,0.022691734242590682,0.00010023340295243841,0.040747776865843535,False
Llama 3,0.023305024357255295,0.00010016133868759803,0.04077965671372837,False
Llama 3,0.02391831447191991,0.00010008918825834108,0.040811586643414735,False
Llama 3,0.024531604586584523,0.00010001695152513535,0.040843566416875414,False
Llama 3,0.025144894701249136,9.994462834821056e-05,0.040875596241300216,False
Llama 3,0.025758184815913746,9.987221858755322e-05,0.040907676478768404,False
Llama 3,0.02637147493057836,9.979972210292122e-05,0.040939807132767195,False
Llama 3,0.026984765045242973,9.97271387538162e-05,0.04097198798583968,False
Llama 3,0.027598055159907587,9.965446839951573e-05,0.04100421975880441,False
Llama 3,0.0282113452745722,9.95817108990458e-05,0.04103650206705549,False
Llama 3,0.028824635389236814,9.950886611119375e-05,0.041068835177117624,False
Llama 3,0.029437925503901424,9.943593389451441e-05,0.041101219460047515,False
Llama 3,0.030051215618566038,9.936291410730714e-05,0.041133654611319535,False
Llama 3,0.03066450573323065,9.928980660764704e-05,0.04116614100889746,False
Llama 3,0.031277795847895265,9.921661125335383e-05,0.04119867884089242,False
Llama 3,0.03189108596255988,9.914332790202004e-05,0.04123126794983916,False
Llama 3,0.03250437607722449,9.906995641098331e-05,0.04126390874398332,False
Llama 3,0.033117666191889106,9.899649663734977e-05,0.04129660120593701,False
Llama 3,0.03373095630655372,9.89229484379804e-05,0.04132934540812638,False
Llama 3,0.03434424642121833,9.884931166948909e-05,0.04136214167656217,False
Llama 3,0.034957536535882947,9.877558618826321e-05,0.041394989930058496,False
Llama 3,0.03557082665054755,9.870177185043127e-05,0.04142789046263617,False
Llama 3,0.03618411676521217,9.862786851189485e-05,0.04146084310592738,False
Llama 3,0.03679740687987678,9.855387602829526e-05,0.04149384830831456,False
Llama 3,0.037410696994541394,9.84797942550523e-05,0.04152690606181525,False
Llama 3,0.03802398710920601,9.840562304732865e-05,0.041560016418569365,False
Llama 3,0.03863727722387062,9.833136226005235e-05,0.04159317964036604,False
Llama 3,0.039250567338535235,9.825701174790162e-05,0.041626395821035805,False
Llama 3,0.03986385745319985,9.818257136532421e-05,0.04165966485149763,False
Llama 3,0.04047714756786446,9.810804096651424e-05,0.04169298730676651,False
Llama 3,0.041090437682529075,9.803342040542532e-05,0.041726363049530674,False
Llama 3,0.04170372779719369,9.795870953577376e-05,0.041759792124163614,False
Llama 3,0.0423170179118583,9.788390821102814e-05,0.04179327496393061,False
Llama 3,0.042930308026522916,9.780901628441208e-05,0.04182681139001173,False
Llama 3,0.04354359814118752,9.773403360891709e-05,0.04186040142274914,False
Llama 3,0.044156888255852136,9.765896003727582e-05,0.041894045732991735,False
Llama 3,0.04477017837051675,9.758379542199244e-05,0.04192774408638156,False
Llama 3,0.045383468485181364,9.750853961532229e-05,0.04196149656906896,False
Llama 3,0.04599675859984598,9.743319246926981e-05,0.041995303332893516,False
Llama 3,0.04661004871451059,9.735775383561464e-05,0.04202916477881297,False
Llama 3,0.047223338829175204,9.728222356587308e-05,0.042063080723746774,False
Llama 3,0.04783662894383982,9.72066015113295e-05,0.04209705132861468,False
Llama 3,0.04844991905850443,9.713088752302924e-05,0.04213107700353085,False
Llama 3,0.049063209173169045,9.7055081451763e-05,0.04216515760877575,False
Llama 3,0.04967649928783366,9.697918314808278e-05,0.04219929340719386,False
Llama 3,0.05028978940249827,9.69031924622997e-05,0.042233484488114696,False
Llama 3,0.050903079517162886,9.682710924447828e-05,0.04226773073746886,False
Llama 3,0.05151636963182749,9.675093334443846e-05,0.042302032713263854,False
Llama 3,0.052129659746492106,9.66746646117669e-05,0.042336390300900174,False
Llama 3,0.05274294986115672,9.659830289579228e-05,0.04237080383039263,False
