scenario,scenario_label,estimator,estimator_label,param,truth,R,fail_share,mean,median,bias,mc_se_bias,median_bias,sd,rmse,mae
predet,(d) Predetermined budget (ACF timing),E5_labgen_fe,Lab x generation FE,sd_omega,0.25,400,0.0,0.24974725828115305,0.2493435291261491,-0.0002527417188469653,0.000999287034401187,-0.0006564708738509145,0.019985740688023737,0.01996234291480464,0.012972325610656463
predet,(d) Predetermined budget (ACF timing),E5_labgen_fe,Lab x generation FE,tfp_growth,0.15,400,0.0,0.15121514829434257,0.15190677983687045,0.0012151482943425754,0.00045761918302059617,0.0019067798368704453,0.009152383660411923,0.009221350049095328,0.00649799147755821
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),alpha,0.3478,400,0.0,0.3585505619970455,0.34329215795319956,0.010750561997045438,0.003731519312023735,-0.0045078420468004365,0.0746303862404747,0.0753083321902613,0.04787049587801362
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),beta,0.3658,400,0.0,0.4044805100345779,0.37103611666098946,0.03868051003457791,0.0066356305164974524,0.0052361166609894705,0.13271261032994905,0.1380752954180164,0.08868215718372158
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),a,0.5126121076233184,400,0.0,0.5212138891517,0.5167048642642526,0.008601781528381574,0.0060611199563385,0.004092756640934114,0.12122239912676999,0.12137595940047932,0.09589988391272741
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),gamma,0.17828649103139016,400,0.0,0.17822658976986705,0.17824714238245346,-5.990126152312772e-05,0.0005084294435502986,-3.934864893670453e-05,0.010168588871005973,0.010156046833764096,0.0068141502383097935
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),sigma_star,0.7370283018867925,400,0.0,0.7244094113141594,0.7317569923186349,-0.01261889057263295,0.0009953676018256495,-0.005271309568157578,0.01990735203651299,0.023548849392846745,0.007505597466058833
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),lnMstar,2.8979598554678856,400,0.0,2.8676954753373387,2.8802085936444466,-0.030264380130547018,0.07511636359262205,-0.017751261823439002,1.5023272718524412,1.5007533762670353,1.1284393894767342
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),sd_omega,0.25,400,0.0,0.25029063452600536,0.24977127466644544,0.00029063452600536075,0.0010004975131645256,-0.00022872533355454416,0.020009950263290513,0.019987035365286617,0.012983652402935558
predet,(d) Predetermined budget (ACF timing),E6_acf,ACF/Wooldridge GMM (c predetermined),tfp_growth,0.15,400,0.0,0.15238142347210112,0.15242229772259802,0.002381423472101128,0.0005048266847416333,0.002422297722598027,0.010096533694832665,0.010361289515438622,0.0076042949329121895
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),alpha,0.3478,400,0.0,0.3634949137152344,0.34387188869105906,0.01569491371523447,0.004175027678834898,-0.00392811130894094,0.08350055357669794,0.08486013144006213,0.05168129972283006
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),beta,0.3658,400,0.0,0.4014472796823611,0.3659003775734179,0.03564727968236109,0.007097938390956289,0.0001003775734179091,0.14195876781912578,0.14619384248344772,0.09011029629139658
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),a,0.5126121076233184,400,0.0,0.5152852620053169,0.5136762095845206,0.0026731543819983983,0.006489334851989223,0.001064101961202213,0.12978669703978446,0.12965192253115862,0.09961421672872572
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),gamma,0.17828649103139016,400,0.0,0.1770000076365504,0.17741284803007795,-0.0012864833948397442,0.0005445224299408587,-0.0008736430013122076,0.010890448598817173,0.010952643769061816,0.00730445765281372
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),sigma_star,0.7370283018867925,400,0.0,0.7239953738299785,0.7320233889848502,-0.013032928056813942,0.001065250100636877,-0.005004912901942327,0.02130500201273754,0.02495246614505131,0.007606132131298793
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),lnMstar,2.8979598554678856,400,0.0,2.931784272645709,2.964624957863601,0.03382441717782389,0.08013704837554982,0.06666510239571544,1.6027409675109963,1.6010936117582755,1.2230643255554248
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),sd_omega,0.25,400,0.0,0.25074786178107056,0.2500928527480665,0.0007478617810705673,0.0010056848182397019,9.28527480664465e-05,0.02011369636479404,0.020102454495535545,0.013374241979189141
predet,(d) Predetermined budget (ACF timing),E6b_acf_lagonly,ACF GMM (lagged instruments only),tfp_growth,0.15,400,0.0,0.153239924532349,0.15346292570296477,0.0032399245323490138,0.000487550502535136,0.0034629257029647614,0.00975101005070272,0.010263605725655102,0.007702673574602303
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,alpha,0.3478,400,0.0,0.3340322056318913,0.3450529013353715,-0.01376779436810868,0.004987793792843987,-0.0027470986646285223,0.09975587585687976,0.10057787451927883,0.05454058986561522
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,beta,0.3658,400,0.0,0.35072725436125096,0.36243200278460486,-0.015072745638749012,0.0052417703036233085,-0.0033679972153951854,0.10483540607246618,0.10578361816251776,0.057200022328171146
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,a,0.5126121076233184,400,0.0,0.5122608223144954,0.5123455464681679,-0.00035128530882306245,0.00017583998799882485,-0.00026656115515055756,0.0035167997599764972,0.003529923826173341,0.0023939881264193885
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,gamma,0.17828649103139016,400,0.0,0.1710798387222673,0.1767379258672165,-0.007206652309122804,0.0025549748460686325,-0.0015485651641736486,0.051099496921372646,0.0515418909883787,0.027983271309392196
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,sigma_star,0.7370283018867925,400,0.0,0.7508258544338873,0.7386911120064004,0.013797552547094742,0.0042745496178221865,0.0016628101196078382,0.08549099235644372,0.08649167853582293,0.030834832191896477
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,lnMstar,2.8979598554678856,400,0.0,4.178443686857082,4.175098922192102,1.2804838313891964,0.0024660222967038082,1.2771390667242168,0.04932044593407617,1.2814309452991697,1.2771390667242168
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,sd_omega,0.25,400,0.0,0.26176971235464863,0.254958832231723,0.011769712354648618,0.00217783289991447,0.004958832231723026,0.0435566579982894,0.045066236017124464,0.015925974204552842
predet,(d) Predetermined budget (ACF timing),E7_iv_path,IV (compute price) + expansion path,tfp_growth,0.15,400,0.0,0.15890803150532443,0.15294881999607382,0.00890803150532442,0.0029334573527927095,0.002948819996073826,0.05866914705585419,0.059269019474938525,0.031543535867458866
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,alpha,0.3478,400,0.0,0.38483832551845026,0.3852706100017961,0.037038325518450294,0.001520875126828655,0.037470610001796106,0.0304175025365731,0.04790353803866382,0.037470610001796106
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,beta,0.3658,400,0.0,0.40663258546791675,0.4041306198776947,0.0408325854679167,0.0024229888661800847,0.03833061987769468,0.0484597773236017,0.06332281720835035,0.04077250703751406
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,a,0.5126121076233184,400,0.0,0.5126961068216362,0.5127488533160666,8.39991983178165e-05,0.0022713345745134315,0.0001367456927481303,0.04542669149026863,0.04536995035117388,0.029530524198433217
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,gamma,0.17828649103139016,400,0.0,0.19605576096664964,0.19619991963155708,0.01776926993525948,0.0003585481515880282,0.01791342860016691,0.007170963031760564,0.019158316942205177,0.01791342860016691
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,sigma_star,0.7370283018867925,400,0.0,0.7165659163128606,0.7167165237304436,-0.02046238557393194,0.00041767634034312094,-0.020311778156348936,0.008353526806862419,0.02209787727280484,0.020311778156348936
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,lnMstar,2.8979598554678856,400,0.0,3.1645000365454963,3.1654291596991904,0.26654018107761057,0.03776050667357126,0.26746930423130477,0.7552101334714252,0.7999750983390473,0.5258260890070969
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,sd_omega,0.25,400,0.0,0.24321834594023317,0.2425889173388818,-0.0067816540597668215,0.0009276634939696634,-0.007411082661118201,0.018553269879393267,0.019732057557333177,0.012685595632011548
predet,(d) Predetermined budget (ACF timing),E8_heckman,Heckman selection correction,tfp_growth,0.15,400,0.0,0.13158382455945983,0.13222939454092503,-0.01841617544054016,0.0005526754262656987,-0.017770605459074953,0.011053508525313975,0.021471611920141097,0.01781234303658462
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),alpha,0.3478,400,0.0,0.3447094179455238,0.344654134068963,-0.0030905820544761754,0.00015742714845602365,-0.003145865931036995,0.003148542969120473,0.004409108408372054,0.0034136603038995295
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),beta,0.3658,400,0.0,0.3593899813985152,0.35934768053551436,-0.006410018601484855,0.00019718013904720922,-0.006452319464485684,0.003943602780944184,0.007523394271073255,0.006452319464485684
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),a,0.5126121076233184,400,0.0,0.5104200121238311,0.5106018109192219,-0.0021920954994871784,0.0001643363942726791,-0.0020102967040965813,0.003286727885453582,0.00394725935573121,0.00254786816457786
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),gamma,0.17828649103139016,400,0.0,0.17594074023662323,0.1758839279672916,-0.002345750794766938,6.717619576057234e-05,-0.0024025630640985562,0.0013435239152114467,0.0027024231091037454,0.0024025630640985562
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),sigma_star,0.7370283018867925,400,0.0,0.7396207357099288,0.7396666446163227,0.0025924338231363506,7.3979508103255e-05,0.0026383427295302297,0.0014795901620651,0.00298402868742946,0.0026383427295302297
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),lnMstar,2.8979598554678856,400,0.0,4.149744364987899,4.148187615447551,1.2517845095200124,0.002348355754496784,1.2502277599796647,0.04696711508993568,1.2526631045095002,1.2502277599796647
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),sd_omega,0.25,400,0.0,0.25101936337002173,0.2513378652086028,0.00101936337002175,0.0010041308385624083,0.0013378652086027676,0.020082616771248167,0.020083384160046538,0.013851821192503389
predet,(d) Predetermined budget (ACF timing),E9_foc_system,FOC system (T ignored),tfp_growth,0.15,400,0.0,0.1535314939069873,0.15428418043761616,0.003531493906987317,0.0004614456332919916,0.004284180437616164,0.009228912665839832,0.009870731793352669,0.00710315192611706
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),alpha,0.3478,400,0.0,0.3465390416915723,0.346479804308108,-0.001260958308427721,0.00014053198038699953,-0.0013201956918920399,0.0028106396077399905,0.0030773302752025522,0.00206690509437385
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),beta,0.3658,400,0.0,0.3637208678369804,0.3632873161176946,-0.002079132163019682,0.00018548640820547643,-0.002512683882305383,0.0037097281641095287,0.004248584281294345,0.0031869252083494004
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),a,0.5126121076233184,400,0.0,0.5120902681509025,0.5120925552578514,-0.000521839472415877,0.0001491812911716112,-0.0005195523654670797,0.002983625823432224,0.0030252412187439315,0.0021416497871509788
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),gamma,0.17828649103139016,400,0.0,0.17745475467617688,0.1773867046484906,-0.0008317363552132616,6.192258627427458e-05,-0.000899786382899545,0.0012384517254854916,0.0014905413896469084,0.00114184667977843
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),sigma_star,0.7370283018867925,400,0.0,0.7379391171453769,0.738037155436302,0.000910815258584419,6.81336356240275e-05,0.0010088535495095252,0.00136267271248055,0.0016376260758506364,0.001278693537920872
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),lnMstar,2.8979598554678856,400,0.0,2.86802381135399,2.8693520943147295,-0.029936044113895516,0.002007785826508741,-0.028607761153155886,0.04015571653017482,0.050046149735176675,0.03355231632678146
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),sd_omega,0.25,400,0.0,0.24996652211718723,0.24941369752950582,-3.347788281279164e-05,0.0009998693451746569,-0.0005863024704941822,0.019997386903493137,0.019972402585297956,0.012952450043848346
predet,(d) Predetermined budget (ACF timing),E10_foc_system_T,FOC system (T proxied),tfp_growth,0.15,400,0.0,0.15185559775044224,0.15233638364603497,0.0018555977504422613,0.0004564748674721586,0.002336383646034973,0.009129497349443173,0.009304976924221928,0.0066802524080320225
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",alpha,0.3478,400,0.0,0.4304323001259739,0.4282264483613838,0.08263230012597397,0.00425618856106111,0.08042644836138382,0.08512377122122221,0.11855816424845954,0.08474185582449342
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",beta,0.3658,400,0.0,0.4374213702731015,0.42417523338883933,0.07162137027310153,0.006535516770203448,0.05837523338883935,0.13071033540406896,0.1489029868128484,0.08711337572271724
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",a,0.5126121076233184,400,0.0,0.49774084236833216,0.49925903774239777,-0.014871265254986237,0.005611920883259594,-0.013353069880920693,0.11223841766519188,0.11308016304494016,0.07699349893184138
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",gamma,0.17828649103139016,400,0.0,0.2058968859425211,0.20802996040616137,0.027610394911130934,0.001226786552681085,0.02974346937477121,0.024535731053621702,0.03691654101129225,0.03077108826211042
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sigma_star,0.7370283018867925,400,0.0,0.6981243358971463,0.6983621153096159,-0.038903965989646266,0.0011326271280849638,-0.038666186577176576,0.022652542561699275,0.04500414880899178,0.038715818150885484
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",lnMstar,2.8979598554678856,400,0.0,3.5362646744207256,3.586183091314367,0.6383048189528399,0.07736438334301017,0.6882232358464813,1.5472876668602034,1.6719889108801123,1.1373352958094771
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sd_omega,0.25,400,0.0,0.22214660178222403,0.22148944056517328,-0.02785339821777595,0.0012613589468498019,-0.028510559434826735,0.025227178936996036,0.03755837220919489,0.029461102517935517
exog_sel,(a) + selection on release,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",tfp_growth,0.15,400,0.0,0.06832170336358785,0.06754657237382995,-0.08167829663641214,0.0005062043011383157,-0.08245342762617004,0.010124086022766314,0.08230179230385944,0.08245342762617004
exog_sel,(a) + selection on release,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",alpha,0.3478,400,0.0,0.4617085104879075,0.45448621920243815,0.11390851048790758,0.0023152144917476395,0.10668621920243815,0.046304289834952786,0.12293850414150266,0.10668621920243815
