scenario,estimator,param,truth,bias_v1,bias_v2,median_bias_v1,median_bias_v2,rmse_v1,rmse_v2,mae_v1,mae_v2,diff_bias,diff_rmse
predet,E6b_acf_lagonly,sd_omega,0.25,0.0007478649452328,0.0007478617810705673,9.2852692054321e-05,9.28527480664465e-05,0.0201024561503909,0.020102454495535545,0.0133742420576263,0.013374241979189141,-3.1641622326829613e-09,-1.654855353444562e-09
predet,E6b_acf_lagonly,tfp_growth,0.15,0.0032399267600524,0.0032399245323490138,0.0034629258100834,0.0034629257029647614,0.0102636076253451,0.010263605725655102,0.0077026736293206,0.007702673574602303,-2.2277033863427054e-09,-1.8996899973228176e-09
predet,E7_iv_path,alpha,0.3478,-0.0137677943681086,-0.01376779436810868,-0.0027470986646285,-0.0027470986646285223,0.1005778745192788,0.10057787451927883,0.0545405898656152,0.05454058986561522,-7.979727989493313e-17,2.7755575615628914e-17
predet,E7_iv_path,beta,0.3658,-0.015072745638749,-0.015072745638749012,-0.0033679972153951,-0.0033679972153951854,0.1057836181625177,0.10578361816251776,0.0572000223281711,0.057200022328171146,-1.214306433183765e-17,5.551115123125783e-17
predet,E7_iv_path,a,0.5126121076233184,-0.000351285308823,-0.00035128530882306245,-0.0002665611551505,-0.00026656115515055756,0.0035299238261733,0.003529923826173341,0.0023939881264193,0.0023939881264193885,-6.245004513516506e-17,4.119968255444917e-17
predet,E7_iv_path,gamma,0.17828649103139016,-0.0072066523091228,-0.007206652309122804,-0.0015485651641736,-0.0015485651641736486,0.0515418909883787,0.0515418909883787,0.0279832713093921,0.027983271309392196,-3.469446951953614e-18,0.0
predet,E7_iv_path,sigma_star,0.7370283018867925,0.0137975525470947,0.013797552547094742,0.0016628101196078,0.0016628101196078382,0.0864916785358229,0.08649167853582293,0.0308348321918964,0.030834832191896477,4.163336342344337e-17,2.7755575615628914e-17
predet,E7_iv_path,lnMstar,2.8979598554678856,1.2804838313891964,1.2804838313891964,1.2771390667242168,1.2771390667242168,1.2814309452991697,1.2814309452991697,1.2771390667242168,1.2771390667242168,0.0,0.0
predet,E7_iv_path,sd_omega,0.25,0.0117697123546486,0.011769712354648618,0.004958832231723,0.004958832231723026,0.0450662360171244,0.045066236017124464,0.0159259742045528,0.015925974204552842,1.734723475976807e-17,6.245004513516506e-17
predet,E7_iv_path,tfp_growth,0.15,0.0089080315053244,0.00890803150532442,0.0029488199960738,0.002948819996073826,0.0592690194749385,0.059269019474938525,0.0315435358674588,0.031543535867458866,1.9081958235744878e-17,2.7755575615628914e-17
predet,E8_heckman,alpha,0.3478,0.037034787596601,0.037038325518450294,0.0374491804308279,0.037470610001796106,0.047899094370297,0.04790353803866382,0.0374491804308279,0.037470610001796106,3.5379218492961884e-06,4.4436683668200305e-06
predet,E8_heckman,beta,0.3658,0.0408371992276919,0.0408325854679167,0.0382617542723903,0.03833061987769468,0.0633244591142697,0.06332281720835035,0.0407482371308634,0.04077250703751406,-4.613759775194681e-06,-1.6419059193500951e-06
predet,E8_heckman,a,0.5126121076233184,8.913883888630791e-05,8.39991983178165e-05,8.162804141703672e-05,0.0001367456927481303,0.0453667854851332,0.04536995035117388,0.0295127127804077,0.029530524198433217,-5.139640568491418e-06,3.164866040683556e-06
predet,E8_heckman,gamma,0.17828649103139016,0.0177696510172543,0.01776926993525948,0.0179162655914698,0.01791342860016691,0.0191585968017314,0.019158316942205177,0.0179162655914698,0.01791342860016691,-3.810819948178723e-07,-2.7985952622336385e-07
predet,E8_heckman,sigma_star,0.7370283018867925,-0.0204626612434301,-0.02046238557393194,-0.0203138675257887,-0.020311778156348936,0.0220981414153271,0.02209787727280484,0.0203138675257887,0.020311778156348936,2.7566949815927e-07,-2.6414252226117374e-07
predet,E8_heckman,lnMstar,2.8979598554678856,0.2664778230215734,0.26654018107761057,0.2674495375616703,0.26746930423130477,0.7999153645750481,0.7999750983390473,0.525840379053164,0.5258260890070969,6.235805603715949e-05,5.9733763999259004e-05
predet,E8_heckman,sd_omega,0.25,-0.0067816493472458,-0.0067816540597668215,-0.0074111059623374,-0.007411082661118201,0.0197320639501903,0.019732057557333177,0.0126856749371095,0.012685595632011548,-4.71252102184766e-09,-6.39285712214499e-09
predet,E8_heckman,tfp_growth,0.15,-0.0184162257658894,-0.01841617544054016,-0.0177705566313134,-0.017770605459074953,0.021471652878977,0.021471611920141097,0.0178122675915173,0.01781234303658462,5.032534923857246e-08,-4.095883590279903e-08
predet,E9_foc_system,alpha,0.3478,-0.0030906606008486,-0.0030905820544761754,-0.0031458714831235,-0.003145865931036995,0.0044091551754735,0.004409108408372054,0.0034137423564538,0.0034136603038995295,7.854637242444423e-08,-4.676710144580626e-08
predet,E9_foc_system,beta,0.3658,-0.006410078794762,-0.006410018601484855,-0.006452343860247,-0.006452319464485684,0.0075234416059902,0.007523394271073255,0.006452343860247,0.006452319464485684,6.019327714480022e-08,-4.733491694528663e-08
predet,E9_foc_system,a,0.5126121076233184,-0.0021920804305844,-0.0021920954994871784,-0.0020102161394125,-0.0020102967040965813,0.0039472467486924,0.00394725935573121,0.0025478683284513,0.00254786816457786,-1.506890277835904e-08,1.260703880959918e-08
predet,E9_foc_system,gamma,0.17828649103139016,-0.0023457856613988,-0.002345750794766938,-0.0024025851478488,-0.0024025630640985562,0.0027024510925372,0.0027024231091037454,0.0024025851478488,0.0024025630640985562,3.486663186164432e-08,-2.7983433454562695e-08
predet,E9_foc_system,sigma_star,0.7370283018867925,0.0025924717515375,0.0025924338231363506,0.0026383510025995,0.0026383427295302297,0.0029840592441108,0.00298402868742946,0.0026383510025995,0.0026383427295302297,-3.7928401149401464e-08,-3.055668134016934e-08
predet,E9_foc_system,lnMstar,2.8979598554678856,1.2517851945996146,1.2517845095200124,1.2502306437176798,1.2502277599796647,1.2526637872859947,1.2526631045095002,1.2502306437176798,1.2502277599796647,-6.850796021584671e-07,-6.827764944539183e-07
predet,E9_foc_system,sd_omega,0.25,0.001019378260881,0.00101936337002175,0.0013378686224358,0.0013378652086027676,0.0200833858225423,0.020083384160046538,0.0138518258920949,0.013851821192503389,-1.489085925008779e-08,-1.6624957625832604e-09
predet,E9_foc_system,tfp_growth,0.15,0.003531532745785,0.003531493906987317,0.004284191713486,0.004284180437616164,0.0098707486218254,0.009870731793352669,0.0071032440574768,0.00710315192611706,-3.883879768316889e-08,-1.6828472731642008e-08
predet,E10_foc_system_T,alpha,0.3478,-0.0012609838311668,-0.001260958308427721,-0.0013201778059987,-0.0013201956918920399,0.0030773394853921,0.0030773302752025522,0.0020669195717795,0.00206690509437385,2.5522739078871065e-08,-9.210189547657899e-09
predet,E10_foc_system_T,beta,0.3658,-0.0020791635579336,-0.002079132163019682,-0.0025126548484325,-0.002512683882305383,0.0042486016811055,0.004248584281294345,0.0031869243154931,0.0031869252083494004,3.1394913918136175e-08,-1.739981115526229e-08
predet,E10_foc_system_T,a,0.5126121076233184,-0.0005218426625511,-0.000521839472415877,-0.0005194813818576,-0.0005195523654670797,0.0030252448205509,0.0030252412187439315,0.002141648553986,0.0021416497871509788,3.1901352230429697e-09,-3.6018069685637977e-09
predet,E10_foc_system_T,gamma,0.17828649103139016,-0.0008317505345239,-0.0008317363552132616,-0.0008997889353996,-0.000899786382899545,0.0014905489159603,0.0014905413896469084,0.0011418801726141,0.00114184667977843,1.4179310638389592e-08,-7.526313391525291e-09
predet,E10_foc_system_T,sigma_star,0.7370283018867925,0.0009108307543293,0.000910815258584419,0.0010088644079824,0.0010088535495095252,0.0016376343523007,0.0016376260758506364,0.0012786752032958,0.001278693537920872,-1.5495744881037846e-08,-8.276450063487983e-09
predet,E10_foc_system_T,lnMstar,2.8979598554678856,-0.029936125451331,-0.029936044113895516,-0.0286077404425848,-0.028607761153155886,0.050046179778975,0.050046149735176675,0.0335522817980615,0.03355231632678146,8.133743548480177e-08,-3.004379832416415e-08
predet,E10_foc_system_T,sd_omega,0.25,-3.347257008450399e-05,-3.347788281279164e-05,-0.0005863091229976,-0.0005863024704941822,0.0199724029096262,0.019972402585297956,0.0129524554185597,0.012952450043848346,-5.3127282876466535e-09,-3.243282448162077e-10
predet,E10_foc_system_T,tfp_growth,0.15,0.0018556132262248,0.0018555977504422613,0.0023363840018866,0.002336383646034973,0.0093049828062598,0.009304976924221928,0.0066802640613094,0.0066802524080320225,-1.547578253871182e-08,-5.882037872398382e-09
exog_sel,E1_pooled_huber,alpha,0.3478,0.0830173663797104,0.08263230012597397,0.0814153905798149,0.08042644836138382,0.1186879344818793,0.11855816424845954,0.0852394878600571,0.08474185582449342,-0.0003850662537364241,-0.00012977023341975702
exog_sel,E1_pooled_huber,beta,0.3658,0.0707201440983605,0.07162137027310153,0.0583752387489978,0.05837523338883935,0.1476604679058463,0.1489029868128484,0.0870497838289882,0.08711337572271724,0.0009012261747410322,0.0012425189070020826
exog_sel,E1_pooled_huber,a,0.5126121076233184,-0.0154985634962132,-0.014871265254986237,-0.013353068962498,-0.013353069880920693,0.1126609177726032,0.11308016304494016,0.0765836880722359,0.07699349893184138,0.0006272982412269638,0.0004192452723369572
exog_sel,E1_pooled_huber,gamma,0.17828649103139016,0.0275924549989566,0.027610394911130934,0.0298981469258558,0.02974346937477121,0.0368774921090248,0.03691654101129225,0.0309028423216253,0.03077108826211042,1.7939912174334133e-05,3.9048902267448116e-05
exog_sel,E1_pooled_huber,sigma_star,0.7370283018867925,-0.0387872148916147,-0.038903965989646266,-0.0386661864859421,-0.038666186577176576,0.0448383660445136,0.04500414880899178,0.038715818059651,0.038715818150885484,-0.00011675109803156725,0.0001657827644781784
exog_sel,E1_pooled_huber,lnMstar,2.8979598554678856,0.6470664502906399,0.6383048189528399,0.688223233662044,0.6882232358464813,1.6668058844017268,1.6719889108801123,1.1195927917996102,1.1373352958094771,-0.008761631337800058,0.005183026478385422
exog_sel,E1_pooled_huber,sd_omega,0.25,-0.027762361867847,-0.02785339821777595,-0.028510551980687,-0.028510559434826735,0.0375461490742373,0.03755837220919489,0.0294611021473466,0.029461102517935517,-9.103634992895307e-05,1.2223134957592419e-05
exog_sel,E1_pooled_huber,tfp_growth,0.15,-0.0816522348922705,-0.08167829663641214,-0.082356127521063,-0.08245342762617004,0.0822765194758466,0.08230179230385944,0.082356127521063,0.08245342762617004,-2.606174414164497e-05,2.5272828012831705e-05
exog_sel,E1b_pooled_huber_Etrue,alpha,0.3478,0.1139085105508407,0.11390851048790758,0.1066862206773588,0.10668621920243815,0.1229385040685717,0.12293850414150266,0.1066862206773588,0.10668621920243815,-6.293311705096727e-11,7.293096682126077e-11
exog_sel,E1b_pooled_huber_Etrue,beta,0.3658,0.1159216574667998,0.11592165765856365,0.1074648799628823,0.1074648774184,0.1319988346198705,0.13199883476888602,0.1074648799628823,0.1074648774184,1.9176384091768028e-10,1.490155221439693e-10
exog_sel,E1b_pooled_huber_Etrue,a,0.5126121076233184,-0.0029544597442876,-0.002954459590584048,-0.0023319018406106,-0.0023319018406106617,0.0510320593659747,0.05103205956234113,0.0277865786850135,0.027786578685013552,1.5370355205615582e-10,1.9636643006082366e-10
exog_sel,E1b_pooled_huber_Etrue,gamma,0.17828649103139016,0.0549141270787879,0.05491412709005489,0.0546447493042337,0.054644749101493084,0.0556872493071635,0.05568724932245171,0.0546447493042337,0.054644749101493084,1.1266987343105939e-11,1.5288215138298256e-11
exog_sel,E1b_pooled_huber_Etrue,sigma_star,0.7370283018867925,-0.0573860175600848,-0.057386017590320304,-0.0564810121738665,-0.05648101217386653,0.0583307670200924,0.05833076704727659,0.0564810121738665,0.05648101217386653,-3.023550160241584e-11,2.7184192397111673e-11
exog_sel,E1b_pooled_huber_Etrue,lnMstar,2.8979598554678856,0.5838753981338283,0.583875395840732,0.6397741895504674,0.6397741895504674,1.0995755442649875,1.0995755483135234,0.8059559585038085,0.8059559585038085,-2.2930962684242218e-09,4.048535950929022e-09
exog_sel,E1b_pooled_huber_Etrue,sd_omega,0.25,0.007070836437713,0.007070836424276004,0.0069868296806533,0.006986829680653367,0.0195785540610635,0.019578554040879194,0.0124580431267303,0.012458043126730364,-1.3436996307292226e-11,-2.01843056157891e-11
exog_sel,E1b_pooled_huber_Etrue,tfp_growth,0.15,-0.0604748338906064,-0.06047483386321064,-0.0602528867412586,-0.06025288658903337,0.0613714550132459,0.06137145499104067,0.0602528867412586,0.06025288658903337,2.7395759272241804e-11,-2.2205230709726465e-11
exog_sel,E2_pooled_nls,alpha,0.3478,0.0075099282628059,0.007444533365391101,-0.0017599816205292,-0.0017493971101639472,0.0670359647603111,0.06722542911897161,0.0534093876407684,0.053425271293514764,-6.539489741479946e-05,0.00018946435866051825
exog_sel,E2_pooled_nls,beta,0.3658,-0.0040302179849223,-0.003890436685644522,-0.0309867095326127,-0.030524095325064893,0.1060066209278218,0.10606846819998665,0.0854487411090101,0.08545140154057593,0.00013978129927777775,6.184727216484998e-05
exog_sel,E2_pooled_nls,a,0.5126121076233184,-0.014017805510682,-0.013863412471914643,-0.0197774973722772,-0.019725158393727543,0.1102634123214193,0.11044339624658521,0.096653533198131,0.09665194650511755,0.00015439303876735658,0.00017998392516591077
exog_sel,E2_pooled_nls,gamma,0.17828649103139016,-0.0080418347015848,-0.00805553983337818,-0.0081005151667193,-0.008062971785481848,0.0134757639778585,0.013465713251469199,0.0096729758397318,0.009666557782141566,-1.3705131793379302e-05,-1.005072638930217e-05
exog_sel,E2_pooled_nls,sigma_star,0.7370283018867925,-0.0005750480493871,-0.0005963418289061043,0.0026443919848499,0.0025766830176017774,0.0162591341735876,0.016234807844023532,0.009749915731426,0.009734627105634053,-2.129377951900428e-05,-2.4326329564068605e-05
exog_sel,E2_pooled_nls,lnMstar,2.8979598554678856,0.2818034582601074,0.2796517175479093,0.2381262442143363,0.22968458386097335,1.511666456417819,1.5105142603354755,1.1262634748394291,1.1269967087686292,-0.0021517407121980914,-0.0011521960823435151
exog_sel,E2_pooled_nls,sd_omega,0.25,-0.0122263457820373,-0.01222528106128734,-0.0139295963180802,-0.013929632847666254,0.021890692684135,0.021889926208710775,0.0161620535291986,0.016161822034478843,1.0647207499599881e-06,-7.664754242235616e-07
exog_sel,E2_pooled_nls,tfp_growth,0.15,0.0111909355527077,0.01119457314892064,0.0106676380587023,0.010667615188888785,0.0165288152278925,0.016532489334550083,0.0116797625426061,0.011778811724286464,3.637596212940908e-06,3.674106657584192e-06
exog_sel,E3_lab_fe,alpha,0.3478,-0.0026280638150437,-0.0031154532821610573,-0.0078976062611239,-0.00803104208720129,0.0464150652283417,0.04620101188036852,0.0363212556756864,0.036324944366296824,-0.00048738946711735735,-0.00021405334797317682
exog_sel,E3_lab_fe,beta,0.3658,0.0015659206848755,0.0026536617453034135,-0.0087227821709865,-0.007791654395434139,0.0768029978921358,0.07802544126465674,0.0571550166283686,0.05732519199348593,0.0010877410604279135,0.0012224433725209483
exog_sel,E3_lab_fe,a,0.5126121076233184,-0.0004646216857051,0.0004633648993303167,0.0010920622510146,0.0014360598563147309,0.0814841203063835,0.08175326789014574,0.0639002718319859,0.06398108142886785,0.0009279865850354167,0.00026914758376224424
exog_sel,E3_lab_fe,gamma,0.17828649103139016,-0.0051819765840283,-0.005102162125813764,-0.0051735417446767,-0.005072962646820459,0.0087193990114688,0.00872936807147607,0.0058337422596269,0.005832848074527899,7.981445821453586e-05,9.969060007268549e-06
exog_sel,E3_lab_fe,sigma_star,0.7370283018867925,0.0004441806317392,0.00029196489565922775,0.0033556240789525,0.0033555950301967785,0.0106116338663961,0.010960555588380525,0.0068602035041336,0.0069472311522424945,-0.00015221573607997223,0.00034892172198442567
exog_sel,E3_lab_fe,lnMstar,2.8979598554678856,0.0678197089171838,0.05770173717943328,0.0286240767138701,0.024435049169396983,1.066676141107142,1.0711654219912778,0.7884903564923396,0.7828096473122881,-0.010117971737750517,0.0044892808841359155
exog_sel,E3_lab_fe,sd_omega,0.25,-0.0110734114072581,-0.011075784871355526,-0.0127363390672531,-0.012736413787936038,0.0214488779472829,0.021451978797036152,0.0159673206648746,0.015967293899276647,-2.373464097425379e-06,3.10084975325281e-06
exog_sel,E3_lab_fe,tfp_growth,0.15,0.008679430442701,0.008690439494102486,0.0084437787850984,0.008443916264368537,0.0133461330907307,0.013352300633020682,0.0097713268501373,0.009771347957469353,1.1009051401486558e-05,6.167542289981648e-06
exog_sel,E4_mundlak,alpha,0.3478,0.0081757460968286,0.008040014177456941,0.0059203744408726,0.005927102841735865,0.0632639246916314,0.06336167155165084,0.0516586179544288,0.05165773185027256,-0.0001357319193716587,9.774686001944033e-05
exog_sel,E4_mundlak,beta,0.3658,-0.0048001125709318,-0.00429538880920352,-0.0350648476631057,-0.035077926122419945,0.1040836820666266,0.10451146932871537,0.0861459005719786,0.0861787840560029,0.0005047237617282797,0.0004277872620887663
exog_sel,E4_mundlak,a,0.5126121076233184,-0.0152392864622884,-0.01486020558242797,-0.0267867932374191,-0.026747198346694062,0.1095908003175736,0.10984199578930529,0.0981404158663553,0.0981506711188988,0.0003790808798604297,0.0002511954717316911
